Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
431,,,3,2,2,1,27,31,60,180,3,5
432,,,3,2,2,3,27,34,300,600,4,5
433,,,2,1,2,2,40,53,420,540,4,5
434,,,2,1,2,3,50,14,300,600,2,5
435,,,3,2,2,2,17,48,0,300,4,5
436,,,3,2,2,2,7,47,0,300,1,5
437,,,2,1,2,1,91,33,300,600,2,5
438,,,3,2,2,1,2,26,60,180,2,5
439,,,2,1,2,3,71,46,300,600,1,5
440,,,3,2,2,2,60,7,0,300,4,5
441,,,3,2,2,3,74,47,300,600,3,5
442,,,3,2,2,1,70,63,0,300,4,5
443,,,3,2,2,1,7,19,0,300,4,5
444,,,14,2,2,1,60,29,180,300,3,5
445,,,9,2,2,3,88,34,300,420,4,5
446,,,11,2,2,3,28,74,180,300,3,5
447,,,8,2,2,3,47,18,0,300,3,5
448,,,12,1,2,1,91,17,420,540,1,5
449,,,5,2,2,2,91,97,0,300,3,5
450,,,11,2,2,1,4,45,0,300,3,5
451,,,14,2,2,1,16,49,60,180,1,5
452,,,15,2,2,3,31,85,300,420,2,5
453,,,14,1,2,3,37,7,300,600,1,5
454,,,4,1,2,1,90,13,420,540,1,5
455,,,3,1,2,3,6,85,420,540,1,5
456,,,7,2,2,1,59,2,60,180,2,5
457,,,11,2,2,3,23,27,420,540,2,5
458,,,11,2,2,3,94,23,180,300,3,5
459,,,15,2,2,2,90,32,0,300,4,5
460,,,13,1,2,3,36,92,420,540,3,5
461,,,12,2,2,2,87,25,0,300,2,5
462,,,5,2,2,2,3,61,420,540,4,5
463,,,5,2,2,1,92,25,180,300,2,5
464,,,14,2,2,2,49,93,300,600,4,5
465,,,2,2,2,3,79,11,60,180,2,5
466,,,7,2,2,2,46,98,180,300,3,5
467,,,10,2,2,1,15,18,180,300,4,5
468,,,12,2,2,2,89,100,300,420,3,5
469,,,7,2,2,1,37,60,180,300,1,5
470,,,12,1,2,2,46,22,420,540,4,5
471,,,6,2,2,1,99,25,300,600,1,5
472,,,4,2,2,3,66,23,60,180,3,5
473,,,5,2,2,2,70,46,300,600,1,5
474,,,11,1,2,1,28,36,420,540,2,5
475,,,8,2,2,2,3,30,60,180,2,5
476,,,7,1,2,1,13,79,420,540,3,5
477,,,4,1,2,1,11,31,420,540,2,5
478,,,7,2,2,3,20,64,300,420,4,5
479,,,10,2,2,3,59,16,0,300,1,5
480,,,11,1,2,1,37,70,420,540,2,5
481,,,3,2,2,2,91,16,420,540,3,5
482,,,7,2,2,2,87,54,300,600,2,5
483,,,2,2,2,3,31,40,60,180,4,5
484,,,7,2,2,1,66,42,300,420,1,5
485,,,7,1,2,2,5,48,300,600,2,5
486,,,12,2,2,2,82,48,60,180,3,5
487,,,5,2,2,1,88,27,60,180,1,5
488,,,5,2,2,1,11,34,300,600,2,5
489,,,12,2,2,1,86,54,0,300,4,5
490,,,4,2,2,2,6,66,420,540,4,5
491,,,6,2,2,2,39,3,300,420,3,5
492,,,6,2,2,3,73,64,300,600,3,5
493,,,4,2,2,3,39,65,420,540,4,5
494,,,6,2,2,1,92,21,0,300,4,5
495,,,16,1,2,1,68,45,300,600,3,5
496,,,4,2,2,1,94,44,300,420,1,5
497,,,7,2,2,3,49,13,0,300,3,5
498,,,13,1,2,2,57,55,420,540,3,5
499,,,7,2,2,2,17,37,300,420,4,5
500,,,2,2,2,2,72,15,0,300,1,5
501,,,10,1,2,2,52,24,300,600,3,5
502,,,6,1,2,2,6,48,420,540,1,5
503,,,9,2,2,1,42,86,180,300,3,5
504,,,15,2,2,1,2,50,60,180,3,5
505,,,6,2,2,2,11,56,420,540,1,5
506,,,10,2,2,1,65,29,180,300,1,5
507,,,7,2,2,2,100,27,420,540,4,5
508,,,6,2,2,1,18,31,300,420,3,5
509,,,13,2,2,3,63,40,0,300,2,5
510,,,12,2,2,1,5,77,300,420,1,5
511,,,15,2,2,3,34,83,180,300,2,5
512,,,10,2,2,3,56,67,300,420,1,5
513,,,10,2,2,1,88,24,0,300,2,5
514,,,10,1,2,1,90,18,420,540,4,5
515,,,13,2,2,2,3,46,0,300,4,5
516,,,16,2,2,2,55,38,300,600,2,5
517,,,7,2,2,1,3,86,420,540,2,5
518,,,2,2,2,3,60,62,180,300,1,5
519,,,4,2,2,2,42,24,300,420,4,5
520,,,6,2,2,2,18,80,0,300,2,5
521,,,7,2,2,3,98,28,0,300,4,5
522,,,13,1,2,3,11,88,300,600,2,5
523,,,11,1,2,3,2,68,420,540,1,5
524,,,10,2,2,1,46,53,180,300,4,5
525,,,5,2,2,3,78,12,0,300,1,5
526,,,16,2,2,2,75,92,0,300,2,5
527,,,5,2,2,2,94,30,180,300,2,5
528,,,11,2,2,3,56,4,60,180,1,5
529,,,2,2,2,1,59,63,420,540,4,5
530,,,13,1,2,1,13,89,300,600,3,5
531,,,14,2,2,3,25,86,300,420,4,5
532,,,8,2,2,3,46,98,300,600,2,5
533,,,14,2,2,3,27,30,180,300,1,5
534,,,4,2,2,2,42,13,420,540,2,5
535,,,13,2,2,3,42,32,300,420,3,5
536,,,12,1,2,3,15,66,300,600,2,5
537,,,14,2,2,2,79,60,420,540,4,5
538,,,6,2,2,1,91,56,0,300,4,5
539,,,4,1,2,1,54,56,420,540,4,5
540,,,12,2,2,2,17,71,300,600,3,5
541,,,2,1,2,1,6,81,300,600,3,5
542,,,10,2,2,2,33,3,60,180,3,5
543,,,4,2,2,1,2,2,0,300,1,5
544,,,8,2,2,3,8,39,60,180,3,5
545,,,5,2,2,3,29,14,60,180,4,5
546,,,11,2,2,1,39,88,60,180,2,5
547,,,6,2,2,1,71,31,420,540,1,5
548,,,6,2,2,2,94,60,0,300,4,5
549,,,10,2,2,1,81,35,180,300,2,5
550,,,16,2,2,2,22,79,180,300,4,5
551,,,4,1,2,2,43,46,420,540,4,5
552,,,8,2,2,2,33,10,420,540,1,5
553,,,11,2,2,1,26,2,420,540,4,5
554,,,7,2,2,3,66,20,0,300,2,5
555,,,13,2,2,1,22,16,60,180,1,5
556,,,15,2,2,2,50,43,300,420,2,5
557,,,3,1,2,1,93,26,420,540,4,5
558,,,12,2,2,2,64,95,420,540,3,5
559,,,6,2,2,2,47,90,420,540,4,5
560,,,12,2,2,3,98,50,180,300,4,5
561,,,14,2,2,2,70,93,300,600,4,5
562,,,12,2,2,2,21,83,300,600,1,5
563,,,8,2,2,2,6,89,300,420,4,5
564,,,5,2,2,1,30,60,420,540,4,5
565,,,6,2,2,2,77,19,300,600,2,5
566,,,2,2,2,2,48,30,300,600,3,5
567,,,6,2,2,2,33,21,0,300,2,5
568,,,4,2,2,1,41,81,420,540,2,5
569,,,5,2,2,3,5,52,0,300,4,5
570,,,6,2,2,1,72,81,300,420,2,5
571,,,4,2,2,1,41,8,0,300,2,5
572,,,10,2,2,3,38,30,420,540,1,5
573,,,3,1,2,2,24,10,300,600,1,5
574,,,4,2,2,3,48,52,300,420,4,5
575,,,11,2,2,2,46,17,60,180,2,5
576,,,9,2,2,2,79,80,300,420,2,5
577,,,4,2,2,2,48,73,60,180,2,5
578,,,8,1,2,3,67,45,300,600,2,5
579,,,14,2,2,3,3,68,300,600,2,5
580,,,12,2,2,1,85,64,300,420,4,5
581,,,5,2,2,3,81,45,300,420,1,5
582,,,6,2,2,1,34,87,420,540,1,5
583,,,8,2,2,3,36,97,420,540,3,5
584,,,15,2,2,3,73,22,180,300,1,5
585,,,4,1,2,2,51,41,420,540,4,5
586,,,14,1,2,3,16,96,300,600,4,5
587,,,5,2,2,2,3,12,0,300,3,5
588,,,5,1,2,2,43,59,420,540,2,5
589,,,4,2,2,1,21,71,180,300,1,5
590,,,13,2,2,2,89,96,300,600,2,5
591,,,12,1,2,1,80,11,300,600,3,5
592,,,6,1,2,1,10,3,420,540,2,5
593,,,14,2,2,3,77,34,0,300,2,5
594,,,10,2,2,2,17,83,180,300,3,5
595,,,14,1,2,2,73,87,420,540,4,5
596,,,11,1,2,1,77,84,300,600,2,5
597,,,12,2,2,2,98,10,180,300,3,5
598,,,14,2,2,1,31,95,0,300,3,5
599,,,7,2,2,3,14,16,300,600,4,5
600,,,4,2,2,3,98,41,60,180,4,5
601,,,11,2,2,2,100,8,420,540,1,5
602,,,7,2,2,3,91,43,300,420,1,5
603,,,8,2,2,2,85,35,420,540,4,5
604,,,12,1,2,2,80,91,420,540,1,5
605,,,11,2,2,3,21,75,300,420,4,5
606,,,11,1,2,3,45,100,300,600,2,5
607,,,15,1,2,3,89,66,420,540,1,5
608,,,8,1,2,3,71,30,300,600,4,5
609,,,4,2,2,3,16,61,300,600,3,5
610,,,11,2,2,1,53,25,420,540,3,5
611,,,2,2,2,2,36,95,420,540,4,5
612,,,15,1,2,3,76,80,420,540,4,5
613,,,14,2,2,3,74,64,180,300,2,5
614,,,8,1,2,3,14,19,420,540,3,5
615,,,2,2,2,3,3,49,180,300,2,5
616,,,15,2,2,1,67,48,180,300,2,5
617,,,9,2,2,3,77,47,180,300,1,5
618,,,14,2,2,3,43,10,0,300,4,5
619,,,11,2,2,3,13,76,180,300,2,5
620,,,14,2,2,3,41,89,0,300,4,5
621,,,5,1,2,3,2,19,300,600,4,5
622,,,3,1,2,3,23,67,300,600,4,5
623,,,3,2,2,3,15,60,0,300,2,5
624,,,14,1,2,2,67,51,300,600,1,5
625,,,8,2,2,3,58,41,420,540,4,5
626,,,14,2,2,3,53,29,300,600,3,5
627,,,3,2,2,3,6,37,300,600,2,5
628,,,15,2,2,1,49,41,180,300,2,5
629,,,15,2,2,3,16,91,0,300,4,5
630,,,7,2,2,3,36,55,0,300,1,5
631,,,13,2,2,2,97,26,300,600,1,5
632,,,1,1,2,1,54,61,300,600,3,5
633,,,9,2,2,3,79,62,420,540,2,5
634,,,6,2,2,2,19,75,0,300,2,5
635,,,5,2,2,2,67,87,0,300,1,5
636,,,8,2,2,1,76,86,180,300,1,5
637,,,15,1,2,2,52,97,420,540,2,5
638,,,2,2,2,2,64,69,300,600,3,5
639,,,7,2,2,1,71,93,60,180,2,5
640,,,2,2,2,1,84,70,0,300,1,5
641,,,12,1,2,1,91,82,420,540,4,5
642,,,11,2,2,2,8,71,60,180,4,5
643,,,10,2,2,2,52,89,60,180,4,5
644,,,15,2,2,1,57,42,60,180,3,5
645,,,10,1,2,2,78,14,300,600,1,5
646,,,5,2,2,2,47,64,420,540,2,5
647,,,12,2,2,1,97,92,420,540,2,5
648,,,5,2,2,1,13,97,60,180,3,5
649,,,15,2,2,1,5,97,180,300,2,5
650,,,2,1,2,3,94,94,420,540,1,5
651,,,6,2,2,1,87,1,300,420,4,5
652,,,4,2,2,2,13,47,60,180,4,5
653,,,17,2,2,1,33,68,420,540,2,5
654,,,10,2,2,2,52,30,180,300,4,5
655,,,7,2,2,1,1,10,300,420,2,5
656,,,13,2,2,1,87,26,300,420,4,5
657,,,4,1,2,2,56,38,300,600,4,5
658,,,13,1,2,2,77,82,300,600,2,5
659,,,13,2,2,3,96,13,0,300,4,5
660,,,16,2,2,3,1,17,0,300,1,5
661,,,4,2,2,3,34,76,60,180,2,5
662,,,16,2,2,2,24,89,60,180,3,5
663,,,6,2,2,1,91,6,180,300,3,5
664,,,8,2,2,3,31,92,0,300,4,5
665,,,15,2,2,2,47,60,180,300,3,5
666,,,10,1,2,3,73,79,420,540,4,5
667,,,5,1,2,1,23,20,300,600,4,5
668,,,4,2,2,1,6,13,300,600,2,5
669,,,8,2,2,1,11,26,180,300,2,5
670,,,11,2,2,2,9,11,0,300,2,5
671,,,2,2,2,2,66,82,420,540,2,5
672,,,5,2,2,1,91,86,0,300,2,5
673,,,13,2,2,3,70,55,300,420,1,5
674,,,11,1,2,3,8,16,420,540,2,5
675,,,16,2,2,1,17,77,0,300,3,5
676,,,9,2,2,1,15,45,0,300,2,5
677,,,7,2,2,1,47,97,180,300,4,5
678,,,11,1,2,2,96,77,420,540,4,5
679,,,13,2,2,3,55,100,180,300,2,5
680,,,11,2,2,1,22,17,180,300,2,5
681,,,15,2,2,3,32,78,180,300,3,5
682,,,16,2,2,3,82,93,0,300,2,5
683,,,8,2,2,3,55,89,300,600,3,5
684,,,12,2,2,3,29,49,180,300,2,5
685,,,8,2,2,2,68,44,60,180,1,5
686,,,12,2,2,1,48,95,420,540,2,5
687,,,13,2,2,2,53,49,420,540,4,5
688,,,12,2,2,1,72,84,420,540,3,5
689,,,11,2,2,3,16,65,300,600,4,5
690,,,11,1,2,3,71,48,300,600,4,5
691,,,11,2,2,3,11,71,420,540,3,5
692,,,9,2,2,2,11,80,0,300,2,5
693,,,14,2,2,2,20,11,420,540,3,5
694,,,9,2,2,1,34,73,0,300,2,5
695,,,4,1,2,1,39,16,420,540,4,5
696,,,4,2,2,3,79,57,0,300,3,5
697,,,4,2,2,1,23,57,60,180,1,5
698,,,12,2,2,2,95,47,180,300,1,5
699,,,7,2,2,3,61,75,300,600,3,5
700,,,7,2,2,3,5,80,0,300,4,5
701,,,13,2,2,1,65,40,300,420,2,5
702,,,4,2,2,3,95,59,300,600,2,5
703,,,3,2,2,3,62,87,300,420,1,5
704,,,13,2,2,1,72,49,300,600,4,5
705,,,15,1,2,1,6,14,300,600,3,5
706,,,4,2,2,3,10,36,180,300,4,5
707,,,2,1,2,3,40,78,420,540,3,5
708,,,16,2,2,2,81,31,60,180,1,5
709,,,6,2,2,1,32,40,60,180,3,5
710,,,11,1,2,2,19,1,420,540,4,5
711,,,6,2,2,1,79,59,420,540,2,5
712,,,3,2,2,1,41,91,0,300,4,5
713,,,6,1,2,1,87,77,300,600,2,5
714,,,15,2,2,1,63,24,60,180,3,5
715,,,9,2,2,3,37,46,0,300,4,5
716,,,5,2,2,2,13,4,420,540,4,5
717,,,3,2,2,1,78,54,180,300,1,5
718,,,8,2,2,1,21,39,300,420,4,5
719,,,5,2,2,2,37,67,60,180,3,5
720,,,13,2,2,3,56,100,300,600,2,5
721,,,4,2,2,3,81,83,180,300,1,5
722,,,14,2,2,3,13,53,420,540,1,5
723,,,2,2,2,2,33,14,0,300,3,5
724,,,4,2,2,2,76,86,60,180,1,5
725,,,5,2,2,1,82,21,300,600,1,5
726,,,10,2,2,2,79,92,0,300,4,5
727,,,10,1,2,2,23,32,420,540,1,5
728,,,3,2,2,2,18,14,0,300,3,5
729,,,13,2,2,3,49,84,180,300,4,5
730,,,12,2,2,3,30,6,180,300,4,5
731,,,10,2,2,1,82,10,180,300,4,5
732,,,13,2,2,2,9,17,0,300,4,5
733,,,5,2,2,3,23,64,180,300,1,5
734,,,8,2,2,2,11,98,0,300,2,5
735,,,5,1,2,2,53,63,300,600,1,5
736,,,5,2,2,3,68,64,300,600,1,5
737,,,16,2,2,2,61,80,0,300,4,5
738,,,4,1,2,1,16,11,420,540,1,5
739,,,11,1,2,3,51,2,300,600,2,5
740,,,5,2,2,1,77,86,420,540,4,5
741,,,15,2,2,3,72,27,0,300,2,5
742,,,8,2,2,1,25,60,0,300,4,5
743,,,8,2,2,2,80,0,420,540,4,5
744,,,10,2,2,2,69,66,60,180,3,5
745,,,2,2,2,3,45,76,420,540,3,5
746,,,14,2,2,2,73,42,60,180,1,5
747,,,7,2,2,2,69,56,300,420,2,5
748,,,5,1,2,2,4,57,420,540,1,5
749,,,12,2,2,2,2,42,300,600,3,5
750,,,8,2,2,2,59,52,420,540,4,5
751,,,11,2,2,3,61,25,60,180,3,5
752,,,4,2,2,1,48,93,180,300,2,5
753,,,14,2,2,2,96,50,0,300,2,5
754,,,17,2,2,3,40,82,60,180,1,5
755,,,10,2,2,2,88,34,180,300,4,5
756,,,7,2,2,1,36,38,0,300,2,5
757,,,4,2,2,3,85,18,0,300,1,5
758,,,11,1,2,2,98,45,420,540,1,5
759,,,6,2,2,1,99,22,0,300,1,5
760,,,13,1,2,1,59,4,420,540,1,5
761,,,9,2,2,1,60,29,420,540,4,5
762,,,13,1,2,3,19,83,420,540,2,5
763,,,16,2,2,2,95,8,0,300,1,5
764,,,7,2,2,2,31,49,60,180,2,5
765,,,12,1,2,2,8,42,300,600,3,5
766,,,3,2,2,1,63,57,420,540,4,5
767,,,4,2,2,3,67,28,60,180,2,5
768,,,7,2,2,1,93,47,0,300,2,5
769,,,16,2,2,1,66,19,60,180,1,5
770,,,6,1,2,3,81,65,300,600,1,5
771,,,2,2,2,1,12,88,60,180,3,5
772,,,4,2,2,2,13,64,420,540,2,5
773,,,6,2,2,3,30,34,180,300,2,5
774,,,12,2,2,3,1,92,420,540,1,5
775,,,14,2,2,1,18,81,60,180,3,5
776,,,13,2,2,1,90,12,420,540,1,5
777,,,12,2,2,3,50,10,180,300,1,5
778,,,16,2,2,1,46,59,180,300,4,5
779,,,3,2,2,2,96,28,60,180,4,5
780,,,15,2,2,1,93,40,180,300,4,5
781,,,15,2,2,3,98,92,420,540,4,5
782,,,6,2,2,3,79,33,420,540,2,5
783,,,11,2,2,2,61,1,300,600,2,5
784,,,2,2,2,3,11,9,60,180,3,5
785,,,11,2,2,2,63,41,420,540,1,5
786,,,11,2,2,2,32,9,420,540,4,5
787,,,11,2,2,2,46,4,420,540,4,5
788,,,12,1,2,3,72,40,420,540,1,5
789,,,12,2,2,1,55,42,0,300,1,5
790,,,16,2,2,1,85,91,60,180,4,5
791,,,12,1,2,3,24,10,300,600,1,5
792,,,11,2,2,1,88,87,60,180,2,5
793,,,16,2,2,2,26,84,0,300,1,5
794,,,2,2,2,2,74,52,60,180,2,5
795,,,10,2,2,1,42,21,420,540,2,5
796,,,13,2,2,2,12,23,0,300,1,5
797,,,11,2,2,2,8,74,300,600,1,5
798,,,12,2,2,2,90,85,420,540,3,5
799,,,7,2,2,1,65,100,180,300,4,5
800,,,7,2,2,3,30,34,0,300,3,5
801,,,8,2,2,1,32,32,300,420,4,5
802,,,4,2,2,1,75,82,60,180,4,5
803,,,5,1,2,1,56,77,420,540,2,5
804,,,5,2,2,2,7,83,60,180,4,5
805,,,6,2,2,2,29,1,0,300,4,5
806,,,8,2,2,2,65,84,60,180,3,5
807,,,4,2,2,1,46,62,420,540,3,5
808,,,14,1,2,1,40,42,300,600,2,5
809,,,11,2,2,2,10,71,0,300,3,5
810,,,2,1,2,3,57,11,420,540,3,5
811,,,14,2,2,2,37,26,300,420,3,5
812,,,13,2,2,1,15,21,180,300,4,5
813,,,10,2,2,2,24,99,300,420,3,5
814,,,14,2,2,2,85,94,60,180,1,5
815,,,10,1,2,3,29,28,300,600,3,5
816,,,9,2,2,2,91,55,60,180,1,5
817,,,5,2,2,2,55,4,420,540,4,5
818,,,15,1,2,2,51,38,420,540,3,5
819,,,13,1,2,2,84,76,420,540,3,5
820,,,4,1,2,1,29,69,420,540,2,5
821,,,11,2,2,2,79,86,420,540,1,5
822,,,14,2,2,3,9,34,0,300,3,5
823,,,13,2,2,2,97,99,420,540,1,5
824,,,17,2,2,1,100,66,420,540,4,5
825,,,4,1,2,1,34,92,420,540,3,5
826,,,15,2,2,3,41,33,0,300,2,5
827,,,12,2,2,3,28,93,60,180,1,5
828,,,12,2,2,3,78,59,60,180,2,5
829,,,13,2,2,3,1,3,420,540,4,5
830,,,14,2,2,3,65,56,0,300,4,5
831,,,14,2,2,1,22,11,180,300,2,5
832,,,15,2,2,3,70,32,60,180,2,5
833,,,7,2,2,1,62,34,180,300,2,5
834,,,5,2,2,1,17,3,420,540,4,5
835,,,5,2,2,2,77,85,420,540,3,5
836,,,17,2,2,2,61,57,300,600,3,5
837,,,13,2,2,3,88,27,0,300,1,5
838,,,11,2,2,1,70,1,420,540,4,5
839,,,13,2,2,3,26,71,0,300,4,5
840,,,11,1,2,2,63,4,420,540,2,5
841,,,4,1,2,1,96,44,300,600,1,5
842,,,7,2,2,1,70,25,180,300,3,5
843,,,7,2,2,1,13,55,0,300,1,5
844,,,11,2,2,3,97,19,420,540,1,5
845,,,10,2,2,2,68,90,0,300,4,5
846,,,8,2,2,3,47,74,180,300,4,5
847,,,9,2,2,1,1,45,60,180,4,5
848,,,6,2,2,3,89,26,300,420,1,5
849,,,13,2,2,2,88,94,300,600,4,5
850,,,3,2,2,1,36,67,420,540,1,5
851,,,7,2,2,3,30,23,60,180,3,5
852,,,6,2,2,3,20,71,180,300,4,5
853,,,6,2,2,2,89,88,60,180,4,5
854,,,6,1,2,2,30,42,420,540,3,5
855,,,9,1,2,1,34,41,300,600,3,5
856,,,13,2,2,2,54,67,0,300,3,5
857,,,5,1,2,2,38,97,300,600,4,5
858,,,8,2,2,3,48,57,0,300,3,5
859,,,3,2,2,2,55,38,420,540,2,5
860,,,5,1,2,1,76,88,300,600,3,5
861,,,12,2,2,2,71,73,0,300,2,5
862,,,5,1,2,3,32,42,420,540,1,5
863,,,7,2,2,1,86,23,0,300,1,5
864,,,2,1,2,1,44,3,420,540,1,5
865,,,13,2,2,2,76,99,0,300,1,5
866,,,2,2,2,1,29,57,0,300,4,5
867,,,10,2,2,3,48,26,420,540,2,5
868,,,11,2,2,2,2,20,180,300,4,5
869,,,16,2,2,1,27,97,300,420,3,5
870,,,16,2,2,1,26,70,0,300,2,5
871,,,15,1,2,3,72,100,300,600,1,5
872,,,4,1,2,3,7,61,300,600,3,5
873,,,10,1,2,1,9,29,420,540,1,5
874,,,9,2,2,1,16,55,300,600,1,5
875,,,8,1,2,3,88,22,300,600,4,5
876,,,5,1,2,3,100,80,300,600,2,5
877,,,5,2,2,3,13,32,0,300,4,5
878,,,6,2,2,3,0,57,0,300,4,5
879,,,13,1,2,3,60,100,420,540,2,5
880,,,6,2,2,3,47,100,180,300,1,5
881,,,12,2,2,3,92,42,420,540,3,5
882,,,5,2,2,3,71,60,300,420,1,5
883,,,8,2,2,1,88,50,0,300,2,5
884,,,3,2,2,3,71,19,60,180,3,5
885,,,12,1,2,1,44,77,300,600,3,5
886,,,5,2,2,2,83,49,60,180,2,5
887,,,12,2,2,2,67,79,300,420,2,5
888,,,16,2,2,2,49,23,180,300,1,5
889,,,6,2,2,2,97,68,60,180,4,5
890,,,13,1,2,2,32,62,300,600,2,5
891,,,14,2,2,3,88,39,420,540,1,5
892,,,5,2,2,1,24,85,180,300,4,5
893,,,13,1,2,1,44,28,420,540,2,5
894,,,13,2,2,3,43,65,420,540,2,5
895,,,10,2,2,1,38,90,0,300,3,5
896,,,13,2,2,1,8,55,420,540,3,5
897,,,7,2,2,3,67,1,180,300,1,5
898,,,6,1,2,3,92,15,300,600,4,5
899,,,10,2,2,2,83,39,180,300,3,5
900,,,8,2,2,1,84,16,180,300,2,5
901,,,9,2,2,3,34,67,420,540,1,5
902,,,4,2,2,1,9,2,0,300,4,5
903,,,10,2,2,1,37,79,0,300,1,5
904,,,4,2,2,1,51,18,180,300,1,5
905,,,5,1,2,2,58,73,300,600,3,5
906,,,17,2,2,1,10,90,180,300,3,5
907,,,8,2,2,1,19,22,300,420,4,5
908,,,7,2,2,3,78,50,300,420,1,5
909,,,9,2,2,3,12,46,300,420,3,5
910,,,4,1,2,1,80,93,300,600,3,5
911,,,13,1,2,3,82,75,300,600,1,5
912,,,5,1,2,2,61,66,300,600,4,5
913,,,11,2,2,3,64,77,300,420,1,5
914,,,9,1,2,1,40,29,420,540,4,5
915,,,6,2,2,3,7,47,420,540,1,5
916,,,5,2,2,2,89,62,0,300,1,5
917,,,3,2,2,3,35,39,180,300,2,5
918,,,15,2,2,1,65,40,420,540,3,5
919,,,4,2,2,3,92,1,0,300,3,5
920,,,12,1,2,2,95,61,420,540,3,5
921,,,13,2,2,2,39,64,180,300,2,5
922,,,3,2,2,3,85,12,180,300,2,5
923,,,6,2,2,1,91,96,180,300,1,5
924,,,9,2,2,3,24,56,300,600,4,5
925,,,16,2,2,1,64,27,420,540,2,5
926,,,10,2,2,2,45,31,0,300,3,5
927,,,6,2,2,1,78,49,300,420,3,5
928,,,8,2,2,1,36,68,60,180,1,5
929,,,6,2,2,2,26,83,60,180,2,5
930,,,8,2,2,2,51,26,420,540,3,5
931,,,4,2,2,1,62,92,300,420,1,5
932,,,5,2,2,1,11,90,420,540,1,5
933,,,13,2,2,2,88,11,0,300,2,5
934,,,16,2,2,2,2,37,300,600,2,5
935,,,11,1,2,2,20,55,420,540,2,5
936,,,15,2,2,1,94,3,180,300,2,5
937,,,3,2,2,3,67,4,180,300,1,5
938,,,3,2,2,2,6,6,420,540,1,5
939,,,7,2,2,3,96,25,420,540,4,5
940,,,15,2,2,2,91,61,60,180,3,5
941,,,10,2,2,1,66,49,300,600,2,5
942,,,13,1,2,1,60,6,420,540,2,5
943,,,4,2,2,2,5,62,420,540,1,5
944,,,7,1,2,1,55,8,420,540,3,5
945,,,4,2,2,2,72,59,0,300,3,5
946,,,17,2,2,2,51,58,0,300,3,5
947,,,4,2,2,1,14,87,420,540,1,5
948,,,3,1,2,3,79,19,420,540,3,5
949,,,4,2,2,2,68,7,180,300,2,5
950,,,4,2,2,1,14,19,60,180,1,5
951,,,12,2,2,1,80,52,300,420,3,5
952,,,12,2,2,2,59,64,180,300,2,5
953,,,3,2,2,3,92,44,60,180,4,5
954,,,8,2,2,3,27,43,0,300,2,5
955,,,9,2,2,1,52,69,420,540,3,5
956,,,4,1,2,3,96,88,300,600,3,5
957,,,15,2,2,1,0,40,420,540,4,5
958,,,15,2,2,1,28,14,300,420,1,5
959,,,8,2,2,1,8,15,180,300,4,5
960,,,4,2,2,2,32,67,300,420,3,5
961,,,7,1,2,1,11,40,300,600,2,5
962,,,4,2,2,3,23,92,420,540,4,5
963,,,14,2,2,3,50,20,60,180,4,5
964,,,12,2,2,1,56,14,60,180,2,5
965,,,9,2,2,3,89,50,300,600,3,5
966,,,14,2,2,3,55,68,180,300,2,5
967,,,14,2,2,2,25,100,300,600,1,5
968,,,15,2,2,2,94,39,300,600,2,5
969,,,3,2,2,1,25,6,420,540,4,5
970,,,11,1,2,3,47,71,300,600,2,5
971,,,4,2,2,3,0,64,420,540,1,5
972,,,7,1,2,3,75,99,420,540,2,5
973,,,12,1,2,2,51,21,420,540,3,5
974,,,16,2,2,3,13,52,60,180,2,5
975,,,14,2,2,2,84,72,180,300,3,5
976,,,7,2,2,1,77,72,0,300,1,5
977,,,11,1,2,1,36,17,420,540,4,5
978,,,5,2,2,3,28,6,420,540,4,5
979,,,9,2,2,2,67,67,60,180,1,5
980,,,9,2,2,3,30,25,60,180,1,5
981,,,12,2,2,3,16,0,300,600,1,5
982,,,4,2,2,3,98,43,60,180,2,5
983,,,8,2,2,1,51,29,60,180,4,5
984,,,14,2,2,3,8,81,300,420,2,5
985,,,14,2,2,3,89,97,60,180,2,5
986,,,3,1,2,2,65,90,420,540,4,5
987,,,16,2,2,2,83,90,180,300,2,5
988,,,14,2,2,2,99,62,180,300,3,5
989,,,6,2,2,1,86,32,60,180,1,5
990,,,7,2,2,3,16,66,420,540,1,5
991,,,9,2,2,2,56,14,60,180,1,5
992,,,12,2,2,2,33,48,60,180,3,5
993,,,5,2,2,2,83,55,420,540,3,5
994,,,5,2,2,3,90,88,420,540,3,5
995,,,15,2,2,2,48,31,180,300,4,5
996,,,13,2,2,2,61,60,60,180,1,5
997,,,5,2,2,1,39,43,0,300,3,5
998,,,9,2,2,2,97,65,300,600,3,5
999,,,4,2,2,2,24,70,0,300,2,5
1000,,,15,2,2,1,59,35,60,180,3,5
1001,,,6,2,2,3,35,56,0,300,4,5
1002,,,6,2,2,3,60,98,300,420,4,5
1003,,,7,1,2,1,4,33,420,540,3,5
1004,,,13,2,2,3,56,80,300,600,3,5
1005,,,14,2,2,1,16,0,0,300,4,5
1006,,,12,2,2,3,24,5,0,300,4,5
1007,,,17,2,2,2,20,4,300,600,3,5
1008,,,6,2,2,2,19,51,0,300,1,5
1009,,,3,2,2,2,34,32,180,300,3,5
1010,,,8,1,2,1,0,79,300,600,4,5
