Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
2926,6,380,7,1,3,1,75,50,0,300,1,5
2927,14,420,14,2,3,2,53,71,420,540,1,5
2928,11,423,13,1,3,1,58,32,60,180,3,5
2929,9,336,10,1,3,1,13,49,0,300,3,5
2930,4,124,4,1,3,2,54,82,180,300,1,5
2931,14,15,14,1,3,1,21,70,60,180,4,5
2932,4,297,4,2,3,2,51,89,300,420,4,5
2933,3,186,4,1,3,1,82,61,180,300,3,5
2934,9,44,9,1,3,2,59,75,60,180,4,5
2935,14,273,15,1,3,1,63,21,180,300,2,5
2936,10,69,11,1,3,1,44,1,180,300,4,5
2937,1,498,2,1,3,2,46,25,60,180,3,5
2938,9,256,9,2,3,2,22,24,420,540,3,5
2939,3,77,3,1,3,2,43,15,180,300,3,5
2940,2,382,3,1,3,1,89,82,60,180,3,5
2941,1,562,2,1,3,2,5,38,60,180,1,5
2942,4,597,5,1,3,1,34,16,180,300,3,5
2943,2,134,2,1,3,2,16,53,180,300,3,5
2944,12,218,12,2,3,2,29,49,300,600,2,5
2945,1,99,1,1,3,1,58,48,180,300,3,5
2946,12,192,13,1,3,1,10,68,180,300,3,5
2947,3,300,4,1,3,2,7,21,60,180,2,5
2948,12,512,13,1,3,1,41,59,60,180,1,5
2949,4,525,6,1,3,1,45,1,0,300,2,5
2950,11,588,12,1,3,1,52,77,180,300,1,5
2951,6,213,6,2,3,1,20,89,300,420,3,5
2952,14,510,16,1,3,2,55,49,180,300,1,5
2953,1,148,2,1,3,1,90,35,0,300,1,5
2954,1,136,1,1,3,1,6,17,180,300,1,5
2955,12,85,13,1,3,2,14,12,60,180,4,5
2956,11,503,13,1,3,2,11,83,0,300,1,5
2957,11,287,12,1,3,2,1,25,0,300,2,5
2958,10,241,10,2,3,1,66,95,300,420,2,5
2959,3,151,3,1,3,1,0,94,180,300,3,5
2960,1,504,2,1,3,1,44,83,60,180,2,5
2961,14,11,15,1,3,1,63,23,60,180,2,5
2962,6,547,8,1,3,1,48,21,180,300,3,5
2963,4,189,4,2,3,1,62,6,300,420,2,5
2964,11,45,12,1,3,2,86,3,0,300,3,5
2965,1,449,2,1,3,2,30,35,180,300,2,5
2966,11,300,11,2,3,2,95,92,420,540,2,5
2967,14,268,16,1,3,1,4,54,180,300,4,5
2968,14,341,15,1,3,1,71,41,0,300,1,5
2969,11,207,12,1,3,2,24,96,0,300,4,5
2970,10,232,10,2,3,2,31,49,420,540,1,5
2971,2,188,3,1,3,2,94,35,60,180,1,5
2972,11,76,11,1,3,2,79,53,180,300,4,5
2973,12,498,13,1,3,1,70,28,0,300,4,5
2974,9,520,10,1,3,1,22,36,180,300,1,5
2975,2,440,4,1,3,1,95,78,0,300,2,5
2976,8,228,8,2,3,2,87,87,300,600,4,5
2977,8,373,8,2,3,2,95,58,420,540,4,5
2978,1,445,2,1,3,2,1,87,180,300,4,5
2979,1,412,1,2,3,2,38,59,420,540,3,5
2980,9,190,10,1,3,2,70,69,60,180,2,5
2981,11,241,11,2,3,2,12,79,300,420,3,5
2982,7,131,7,1,3,2,18,24,180,300,2,5
2983,5,322,5,2,3,2,94,67,420,540,3,5
2984,8,369,8,2,3,2,66,73,420,540,3,5
2985,7,91,7,1,3,2,60,55,180,300,3,5
2986,3,583,4,1,3,1,96,42,60,180,3,5
2987,12,371,12,2,3,1,87,100,420,540,1,5
2988,12,108,12,1,3,2,51,31,180,300,3,5
2989,2,127,3,1,3,2,2,53,180,300,2,5
2990,6,275,6,2,3,2,41,30,300,600,2,5
2991,7,356,7,2,3,1,89,39,420,540,2,5
2992,11,186,11,2,3,1,64,25,420,540,1,5
2993,14,42,15,1,3,1,60,59,0,300,4,5
2994,6,312,7,1,3,2,84,23,180,300,2,5
2995,9,228,9,2,3,2,79,7,420,540,2,5
2996,8,224,8,2,3,1,21,68,300,600,1,5
2997,6,399,8,1,3,2,0,32,180,300,2,5
2998,10,434,11,1,3,1,92,68,0,300,2,5
2999,3,360,4,1,3,1,59,91,180,300,3,5
3000,5,306,5,2,3,1,46,83,420,540,2,5
3001,5,448,7,1,3,1,46,93,180,300,3,5
3002,13,208,13,2,3,1,89,64,420,540,2,5
3003,7,599,9,1,3,1,70,43,0,300,3,5
3004,3,536,5,1,3,2,98,74,0,300,1,5
3005,5,540,6,1,3,1,78,71,0,300,4,5
3006,2,19,2,1,3,2,52,37,60,180,2,5
3007,11,221,11,2,3,2,45,46,300,600,4,5
3008,4,17,5,1,3,1,35,37,60,180,3,5
3009,8,20,8,1,3,2,75,45,60,180,2,5
3010,14,139,14,1,3,2,31,46,180,300,4,5
3011,1,105,1,1,3,2,87,16,180,300,4,5
3012,13,243,13,2,3,1,63,97,420,540,1,5
3013,14,326,15,1,3,2,47,40,180,300,1,5
3014,14,302,14,2,3,1,100,16,420,540,3,5
3015,3,95,3,1,3,2,58,24,180,300,2,5
3016,3,403,4,1,3,2,81,95,0,300,3,5
3017,11,165,11,1,3,2,74,96,180,300,2,5
3018,8,382,10,1,3,2,90,30,60,180,4,5
3019,8,237,9,1,3,2,73,9,180,300,1,5
3020,1,298,1,2,3,1,7,72,420,540,2,5
3021,7,523,8,1,3,2,47,65,60,180,1,5
3022,9,201,9,2,3,1,71,76,300,600,2,5
3023,4,290,4,2,3,1,83,73,420,540,2,5
3024,1,274,3,1,3,2,99,56,60,180,3,5
3025,14,64,15,1,3,1,35,96,60,180,4,5
3026,8,593,10,1,3,2,54,27,60,180,2,5
3027,13,196,13,2,3,2,87,79,300,600,4,5
3028,11,225,11,2,3,1,59,91,420,540,1,5
3029,3,498,4,1,3,2,86,65,60,180,3,5
3030,6,512,7,1,3,1,52,88,180,300,2,5
3031,1,240,1,2,3,1,80,20,300,600,1,5
3032,5,499,6,1,3,1,33,76,180,300,2,5
3033,9,366,9,2,3,1,72,93,420,540,3,5
3034,4,367,4,2,3,2,36,64,420,540,1,5
3035,5,175,5,1,3,1,64,27,180,300,2,5
3036,3,107,4,2,3,2,14,26,180,300,4,5
3037,12,125,13,1,3,2,37,41,0,300,3,5
3038,10,334,10,2,3,1,82,35,420,540,4,5
3039,12,531,13,1,3,2,56,55,0,300,2,5
3040,2,80,2,1,3,2,4,8,180,300,4,5
3041,3,278,3,2,3,1,30,39,300,600,1,5
3042,2,348,3,1,3,2,37,17,60,180,4,5
3043,5,185,5,2,3,2,11,59,300,600,4,5
3044,7,61,7,2,3,1,49,3,180,300,2,5
3045,11,444,12,1,3,1,75,81,60,180,3,5
3046,14,412,14,2,3,1,1,93,420,540,4,5
3047,5,211,5,2,3,2,41,8,300,600,2,5
3048,1,565,3,1,3,2,2,89,0,300,4,5
3049,3,191,4,1,3,2,64,64,60,180,2,5
3050,8,470,9,1,3,1,1,29,60,180,2,5
3051,4,566,5,1,3,2,34,20,180,300,2,5
3052,5,29,5,1,3,2,86,7,60,180,2,5
3053,7,113,7,1,3,2,53,99,180,300,3,5
3054,4,432,6,1,3,2,1,13,60,180,1,5
3055,12,45,12,1,3,2,21,51,60,180,2,5
3056,12,551,13,1,3,1,40,67,0,300,1,5
3057,4,154,5,1,3,1,90,33,180,300,3,5
3058,12,35,13,1,3,2,74,63,180,300,1,5
3059,1,431,3,1,3,1,37,82,0,300,4,5
3060,3,354,3,2,3,1,45,70,420,540,3,5
3061,8,242,8,2,3,2,29,72,420,540,4,5
3062,2,310,3,1,3,1,74,11,0,300,2,5
3063,10,180,11,1,3,2,22,55,180,300,4,5
3064,12,239,12,2,3,2,13,18,300,420,2,5
3065,7,361,8,1,3,2,71,93,180,300,4,5
3066,12,545,14,1,3,2,82,88,180,300,3,5
3067,11,216,12,1,3,1,22,33,60,180,3,5
3068,5,527,7,1,3,2,40,46,180,300,3,5
3069,3,480,4,1,3,2,38,70,180,300,2,5
3070,7,371,7,2,3,1,34,82,420,540,2,5
3071,7,237,7,2,3,1,34,98,420,540,1,5
3072,12,1,12,1,3,1,29,77,60,180,4,5
3073,9,476,10,1,3,2,22,25,0,300,2,5
3074,7,17,7,1,3,1,69,54,60,180,3,5
3075,2,352,2,2,3,2,47,86,420,540,2,5
3076,13,284,13,2,3,2,11,67,300,600,1,5
3077,10,309,10,2,3,1,5,36,420,540,3,5
3078,10,210,10,2,3,2,32,71,420,540,1,5
3079,12,576,14,2,3,1,40,99,180,300,1,5
3080,9,100,11,1,3,2,75,32,0,300,1,5
3081,9,23,10,1,3,1,44,32,180,300,3,5
3082,11,357,12,1,3,1,8,70,0,300,1,5
3083,12,103,12,1,3,2,36,46,180,300,4,5
3084,2,258,2,2,3,1,82,34,420,540,4,5
3085,4,593,6,1,3,2,36,61,0,300,2,5
3086,9,32,9,1,3,2,93,47,60,180,3,5
3087,7,577,9,1,3,1,13,6,180,300,3,5
3088,4,189,4,2,3,2,93,44,420,540,4,5
3089,5,523,7,1,3,1,11,78,60,180,3,5
3090,2,104,3,1,3,1,85,30,0,300,2,5
3091,8,45,8,1,3,2,8,11,60,180,1,5
3092,3,479,4,1,3,1,43,14,0,300,3,5
3093,1,313,1,2,3,1,43,43,420,540,4,5
3094,7,212,7,2,3,2,72,54,300,420,3,5
3095,11,579,13,1,3,1,26,55,60,180,1,5
3096,6,442,7,1,3,1,10,3,180,300,4,5
3097,5,40,5,1,3,1,88,5,60,180,1,5
3098,11,224,11,2,3,1,98,68,300,600,4,5
3099,5,578,7,1,3,1,51,95,60,180,2,5
3100,3,255,4,1,3,1,32,77,60,180,3,5
3101,12,277,12,2,3,2,19,53,420,540,1,5
3102,2,72,2,1,3,2,48,37,180,300,3,5
3103,2,529,4,1,3,2,88,98,60,180,3,5
3104,3,436,4,1,3,1,24,48,180,300,1,5
3105,11,355,11,2,3,1,3,65,420,540,4,5
3106,9,429,11,1,3,1,83,77,60,180,2,5
3107,7,472,9,1,3,2,100,65,60,180,4,5
3108,3,78,3,1,3,2,26,33,180,300,3,5
3109,7,528,9,1,3,2,19,70,180,300,4,5
3110,3,22,3,1,3,2,59,40,60,180,3,5
3111,11,540,13,1,3,1,42,83,180,300,2,5
3112,11,48,12,1,3,2,60,71,60,180,4,5
3113,5,214,6,1,3,1,2,72,60,180,4,5
3114,12,112,12,1,3,2,0,37,180,300,1,5
3115,7,177,8,1,3,1,52,48,60,180,1,5
3116,2,39,3,1,3,2,52,85,0,300,4,5
3117,8,470,10,1,3,1,54,82,60,180,3,5
3118,4,568,6,1,3,2,57,40,60,180,1,5
3119,2,423,3,1,3,1,58,18,60,180,4,5
3120,12,210,13,1,3,1,39,6,60,180,2,5
1,,,1,1,2,1,6,17,420,540,4,5
2,,,1,1,2,2,68,65,420,540,3,5
3,,,1,1,2,1,31,98,420,540,4,5
4,,,1,1,2,1,22,99,420,540,3,5
5,,,1,1,2,1,31,67,420,540,3,5
6,,,1,1,2,1,91,13,420,540,4,5
7,,,1,1,2,1,38,98,420,540,2,5
8,,,1,1,2,1,21,54,420,540,2,5
9,,,1,1,2,2,66,62,300,600,1,5
10,,,1,1,2,2,87,56,420,540,1,5
11,,,1,1,2,1,70,9,420,540,3,5
12,,,1,1,2,1,10,35,420,540,1,5
13,,,1,1,2,1,100,9,420,540,2,5
14,,,1,1,2,2,54,22,300,600,1,5
15,,,1,1,2,2,66,18,420,540,3,5
16,,,1,1,2,1,60,43,420,540,3,5
17,,,1,1,2,1,67,46,420,540,2,5
18,,,1,1,2,1,43,53,300,600,3,5
19,,,1,1,2,1,66,13,420,540,1,5
20,,,1,1,2,1,17,66,300,600,1,5
21,,,1,1,2,2,78,39,420,540,2,5
22,,,1,1,2,2,73,18,420,540,1,5
23,,,1,1,2,1,6,50,300,600,3,5
24,,,1,1,2,1,35,20,300,600,2,5
25,,,1,1,2,1,85,8,300,600,4,5
26,,,1,1,2,1,64,91,300,600,3,5
27,,,1,1,2,1,7,57,300,600,2,5
28,,,1,1,2,2,29,86,300,600,2,5
29,,,1,1,2,2,15,81,300,600,2,5
30,,,1,1,2,1,32,15,420,540,4,5
31,,,1,1,2,2,8,84,420,540,1,5
32,,,1,1,2,2,33,81,300,600,4,5
33,,,1,1,2,1,93,17,300,600,4,5
34,,,1,1,2,1,19,9,300,600,2,5
35,,,1,1,2,2,59,44,420,540,4,5
36,,,1,1,2,2,43,96,420,540,1,5
37,,,1,1,2,1,35,39,420,540,2,5
38,,,1,1,2,1,36,30,300,600,3,5
39,,,1,1,2,1,9,28,300,600,2,5
40,,,1,1,2,1,55,0,300,600,3,5
41,,,1,1,2,2,22,73,300,600,4,5
42,,,1,1,2,2,98,27,420,540,4,5
43,,,1,1,2,2,10,14,420,540,2,5
44,,,1,1,2,2,3,85,420,540,2,5
45,,,1,1,2,2,16,89,420,540,4,5
46,,,1,1,2,2,38,0,420,540,4,5
47,,,1,1,2,2,58,69,300,600,1,5
48,,,1,1,2,1,69,6,420,540,4,5
49,,,1,1,2,1,64,90,420,540,2,5
50,,,1,1,2,1,39,77,420,540,1,5
51,,,1,1,2,1,77,71,420,540,3,5
52,,,1,1,2,1,63,9,300,600,1,5
53,,,1,1,2,1,89,86,300,600,1,5
54,,,1,1,2,2,64,14,420,540,4,5
55,,,1,1,2,1,45,74,420,540,1,5
56,,,1,1,2,2,95,36,300,600,4,5
57,,,1,1,2,1,56,81,420,540,2,5
58,,,1,1,2,1,79,33,420,540,4,5
59,,,1,1,2,1,12,30,420,540,3,5
60,,,1,1,2,2,68,90,300,600,1,5
61,,,1,1,2,1,94,16,420,540,3,5
62,,,2,2,2,2,1,87,0,300,2,5
63,,,1,1,2,1,48,16,300,600,1,5
64,,,1,1,2,2,0,58,420,540,4,5
65,,,1,1,2,2,35,8,300,600,1,5
66,,,1,1,2,2,61,79,420,540,3,5
67,,,1,1,2,2,16,4,300,600,2,5
68,,,1,1,2,2,33,29,420,540,1,5
69,,,1,1,2,2,19,70,300,600,4,5
70,,,1,1,2,2,54,16,420,540,3,5
71,,,1,1,2,1,27,45,420,540,4,5
72,,,1,1,2,2,92,82,420,540,4,5
73,,,1,1,2,2,92,45,420,540,4,5
74,,,1,1,2,1,8,58,300,600,2,5
75,,,1,1,2,2,74,23,420,540,3,5
76,,,1,1,2,1,67,73,300,600,1,5
77,,,1,1,2,2,21,6,300,600,1,5
78,,,1,1,2,2,23,47,420,540,1,5
79,,,1,1,2,1,47,28,300,600,3,5
80,,,1,1,2,1,19,95,420,540,4,5
81,,,1,1,2,1,81,50,420,540,1,5
82,,,1,1,2,1,99,23,300,600,3,5
83,,,1,1,2,2,7,21,420,540,4,5
84,,,1,1,2,2,85,100,300,600,3,5
85,,,1,1,2,1,51,84,300,600,4,5
86,,,1,1,2,1,92,73,420,540,3,5
87,,,1,1,2,1,19,42,300,600,2,5
88,,,1,1,2,2,23,46,300,600,4,5
89,,,1,1,2,1,75,99,420,540,2,5
90,,,1,1,2,1,19,53,300,600,1,5
91,,,1,1,2,1,51,66,420,540,1,5
92,,,1,1,2,2,16,17,300,600,3,5
93,,,1,1,2,2,15,28,300,600,1,5
94,,,1,1,2,2,27,71,300,600,3,5
95,,,1,1,2,1,18,85,300,600,3,5
96,,,1,1,2,1,10,21,420,540,3,5
97,,,1,1,2,1,78,11,420,540,4,5
98,,,1,1,2,2,10,1,420,540,3,5
99,,,1,1,2,2,39,48,420,540,2,5
100,,,1,1,2,2,29,34,420,540,3,5
101,,,1,1,2,1,59,100,420,540,2,5
102,,,1,1,2,1,70,46,420,540,3,5
103,,,1,1,2,2,30,25,300,600,3,5
104,,,1,1,2,2,97,64,300,600,3,5
105,,,1,1,2,1,79,42,420,540,4,5
106,,,1,1,2,2,63,46,420,540,4,5
107,,,1,1,2,1,50,0,300,600,3,5
108,,,2,2,2,1,53,40,60,180,3,5
109,,,1,1,2,2,47,81,300,600,2,5
110,,,1,1,2,2,76,90,420,540,3,5
111,,,1,1,2,2,72,93,420,540,3,5
112,,,1,1,2,1,48,9,300,600,3,5
113,,,1,1,2,2,88,42,300,600,3,5
114,,,1,1,2,1,93,67,420,540,4,5
115,,,1,1,2,1,32,82,420,540,3,5
116,,,1,1,2,1,55,85,420,540,3,5
117,,,1,1,2,1,49,45,420,540,4,5
118,,,1,1,2,2,95,49,420,540,3,5
119,,,1,1,2,1,51,77,420,540,2,5
120,,,2,1,2,1,39,42,420,540,2,5
121,,,2,1,2,2,23,63,300,600,3,5
122,,,2,1,2,2,68,89,420,540,1,5
123,,,2,1,2,2,46,48,420,540,2,5
124,,,2,1,2,2,74,90,300,600,4,5
125,,,2,1,2,1,23,62,300,600,2,5
126,,,2,1,2,2,59,66,420,540,2,5
127,,,2,1,2,2,21,53,420,540,3,5
128,,,2,1,2,1,62,98,300,600,3,5
129,,,2,1,2,1,4,67,420,540,3,5
130,,,2,1,2,2,45,71,420,540,1,5
131,,,2,1,2,2,49,22,420,540,4,5
132,,,2,1,2,2,14,88,420,540,1,5
133,,,2,1,2,1,42,55,420,540,4,5
134,,,2,1,2,2,2,100,420,540,1,5
135,,,2,1,2,1,54,83,300,600,2,5
136,,,2,1,2,1,72,20,300,600,4,5
137,,,2,1,2,1,29,94,300,600,1,5
138,,,2,1,2,2,51,39,420,540,3,5
139,,,2,1,2,2,66,40,300,600,1,5
140,,,2,1,2,2,9,44,300,600,4,5
141,,,2,1,2,1,58,37,420,540,4,5
142,,,2,1,2,1,58,29,420,540,4,5
143,,,2,1,2,1,97,92,420,540,4,5
144,,,2,1,2,2,4,77,420,540,1,5
145,,,2,1,2,1,84,5,420,540,1,5
146,,,2,1,2,2,97,87,300,600,1,5
147,,,2,1,2,2,36,46,300,600,3,5
148,,,2,1,2,2,40,22,300,600,3,5
149,,,2,1,2,1,82,86,420,540,1,5
150,,,2,1,2,1,35,68,420,540,2,5
151,,,2,1,2,2,92,42,420,540,4,5
152,,,9,1,2,1,15,100,420,540,4,5
153,,,13,1,2,1,43,41,300,600,3,5
154,,,8,1,2,1,37,87,300,600,1,5
155,,,13,1,2,1,86,16,300,600,2,5
156,,,12,1,2,1,64,69,420,540,3,5
157,,,7,1,2,2,55,22,300,600,3,5
158,,,14,1,2,1,20,3,300,600,4,5
159,,,4,2,2,1,36,93,60,180,2,5
160,,,12,1,2,2,10,46,420,540,2,5
161,,,14,1,2,2,86,72,420,540,2,5
162,,,6,1,2,2,17,42,300,600,4,5
163,,,10,1,2,2,12,40,420,540,2,5
164,,,4,1,2,2,4,93,300,600,4,5
165,,,12,1,2,2,51,22,300,600,2,5
166,,,8,1,2,1,33,71,300,600,2,5
167,,,8,1,2,1,50,84,300,600,1,5
168,,,11,1,2,1,40,15,300,600,1,5
169,,,14,2,2,1,0,3,0,300,2,5
170,,,8,1,2,1,57,52,420,540,4,5
171,,,6,1,2,1,9,6,300,600,4,5
172,,,11,2,2,1,45,55,0,300,3,5
173,,,7,1,2,2,24,80,420,540,2,5
174,,,3,1,2,1,87,49,300,600,1,5
175,,,2,1,2,1,75,24,420,540,1,5
176,,,7,2,2,1,53,80,300,420,1,5
177,,,9,2,2,2,15,26,180,300,2,5
178,,,8,1,2,1,85,79,420,540,3,5
179,,,3,1,2,1,1,33,420,540,1,5
180,,,10,1,2,2,17,26,300,600,1,5
181,,,11,1,2,2,39,42,420,540,3,5
182,,,12,2,2,1,97,76,300,420,1,5
183,,,12,2,2,1,10,9,60,180,4,5
184,,,9,2,2,1,81,71,60,180,1,5
185,,,12,1,2,1,97,7,300,600,4,5
186,,,9,2,2,1,54,65,60,180,1,5
187,,,6,1,2,2,90,68,300,600,4,5
188,,,7,2,2,2,31,30,0,300,1,5
189,,,11,1,2,2,6,66,420,540,4,5
190,,,10,1,2,1,91,84,420,540,1,5
191,,,4,2,2,2,41,44,420,540,1,5
192,,,3,2,2,2,13,4,300,600,2,5
193,,,1,1,2,1,88,98,420,540,3,5
194,,,7,1,2,2,27,8,420,540,1,5
195,,,2,1,2,2,1,96,300,600,1,5
196,,,4,1,2,2,7,100,300,600,2,5
197,,,7,1,2,1,7,90,420,540,4,5
198,,,2,1,2,2,64,69,420,540,3,5
199,,,12,1,2,2,100,13,300,600,4,5
200,,,9,2,2,1,40,19,60,180,1,5
201,,,14,1,2,1,76,77,300,600,2,5
202,,,13,2,2,2,75,2,180,300,4,5
203,,,3,1,2,1,67,22,420,540,2,5
204,,,6,1,2,1,48,84,420,540,1,5
205,,,10,1,2,2,25,67,300,600,2,5
206,,,6,1,2,1,59,75,300,600,1,5
207,,,3,2,2,2,18,10,300,600,3,5
208,,,3,1,2,2,23,59,420,540,3,5
209,,,14,1,2,2,96,76,420,540,1,5
210,,,13,1,2,1,25,28,420,540,3,5
211,,,15,1,2,1,73,17,300,600,4,5
212,,,7,1,2,1,53,63,300,600,1,5
213,,,9,2,2,1,16,26,420,540,3,5
214,,,3,1,2,2,49,16,300,600,2,5
215,,,11,1,2,1,38,99,300,600,3,5
216,,,6,1,2,2,13,40,420,540,1,5
217,,,14,2,2,1,88,50,300,600,1,5
218,,,13,1,2,2,56,1,420,540,2,5
219,,,10,2,2,1,35,77,60,180,2,5
220,,,9,1,2,1,7,62,420,540,4,5
221,,,8,1,2,2,40,72,420,540,1,5
222,,,13,2,2,2,15,34,420,540,2,5
223,,,9,1,2,1,3,31,420,540,1,5
224,,,8,1,2,2,60,9,420,540,3,5
225,,,10,1,2,2,64,66,420,540,3,5
226,,,8,2,2,2,94,77,420,540,2,5
227,,,11,1,2,2,34,26,300,600,3,5
228,,,4,1,2,2,38,34,420,540,3,5
229,,,15,2,2,1,5,3,60,180,1,5
230,,,8,2,2,2,51,11,300,420,3,5
231,,,11,1,2,1,67,65,420,540,1,5
232,,,3,1,2,1,99,54,300,600,4,5
233,,,10,1,2,2,27,82,420,540,4,5
234,,,11,2,2,2,7,67,0,300,4,5
235,,,12,2,2,2,40,89,300,420,1,5
236,,,13,2,2,1,58,74,420,540,4,5
237,,,10,1,2,2,81,58,300,600,4,5
238,,,6,1,2,2,87,47,420,540,4,5
239,,,14,1,2,2,17,23,420,540,2,5
240,,,11,1,2,1,50,12,420,540,3,5
241,,,9,2,2,2,72,39,180,300,3,5
242,,,1,1,2,1,95,60,300,600,2,5
243,,,10,1,2,2,84,93,420,540,3,5
244,,,11,1,2,2,35,24,420,540,1,5
245,,,4,1,2,1,8,90,300,600,2,5
246,,,13,1,2,2,48,78,300,600,3,5
247,,,9,1,2,1,41,95,420,540,4,5
248,,,8,1,2,2,4,51,420,540,2,5
249,,,7,1,2,1,13,28,420,540,3,5
250,,,3,1,2,2,40,2,300,600,2,5
251,,,15,1,2,2,76,47,300,600,4,5
252,,,15,1,2,2,73,15,420,540,3,5
253,,,3,1,2,1,71,25,420,540,1,5
254,,,8,1,2,1,53,82,420,540,2,5
255,,,6,1,2,2,25,82,420,540,3,5
256,,,10,1,2,2,5,87,420,540,4,5
257,,,9,1,2,1,64,99,420,540,3,5
258,,,15,1,2,2,94,1,420,540,2,5
259,,,9,1,2,2,25,39,300,600,2,5
260,,,10,2,2,2,93,61,420,540,2,5
261,,,4,2,2,2,63,48,180,300,1,5
262,,,3,2,2,1,99,31,420,540,3,5
263,,,10,1,2,1,35,11,300,600,1,5
264,,,14,1,2,2,40,47,300,600,3,5
265,,,16,1,2,1,35,56,420,540,3,5
266,,,9,1,2,1,22,31,420,540,3,5
267,,,7,2,2,2,48,37,60,180,3,5
268,,,13,1,2,2,36,71,420,540,2,5
269,,,13,2,2,1,4,62,300,420,3,5
270,,,5,1,2,2,100,33,300,600,1,5
271,,,10,1,2,1,70,15,420,540,3,5
272,,,12,1,2,2,24,2,420,540,4,5
273,,,8,1,2,2,83,91,300,600,1,5
274,,,3,1,2,2,67,33,420,540,4,5
275,,,13,1,2,2,98,86,420,540,3,5
276,,,5,2,2,1,78,91,180,300,1,5
277,,,10,2,2,2,45,30,180,300,3,5
278,,,9,1,2,1,30,81,300,600,4,5
279,,,9,1,2,2,28,47,420,540,3,5
280,,,7,1,2,2,6,6,420,540,2,5
281,,,5,2,2,2,47,31,180,300,4,5
282,,,6,1,2,1,19,43,420,540,1,5
283,,,12,1,2,1,87,75,420,540,1,5
284,,,9,1,2,1,74,48,300,600,1,5
285,,,13,1,2,1,41,75,420,540,3,5
286,,,10,1,2,2,54,34,300,600,1,5
287,,,3,2,2,1,40,0,60,180,2,5
288,,,14,1,2,2,32,39,420,540,1,5
289,,,13,1,2,1,46,72,300,600,4,5
290,,,11,1,2,1,63,0,300,600,4,5
291,,,4,1,2,1,25,74,420,540,4,5
292,,,13,1,2,1,4,42,420,540,2,5
293,,,4,2,2,2,55,81,420,540,4,5
294,,,8,1,2,1,47,97,300,600,1,5
295,,,12,1,2,1,91,32,420,540,3,5
296,,,3,1,2,1,96,40,420,540,4,5
297,,,9,2,2,1,98,71,420,540,3,5
298,,,5,1,2,1,65,89,300,600,3,5
299,,,5,1,2,1,11,60,300,600,4,5
300,,,13,1,2,2,42,77,420,540,3,5
301,,,9,1,2,2,33,24,300,600,2,5
302,,,12,1,2,1,35,3,300,600,4,5
303,,,5,1,2,1,39,37,300,600,3,5
304,,,6,1,2,2,24,16,300,600,1,5
305,,,12,1,2,1,40,24,300,600,2,5
306,,,13,2,2,1,75,94,180,300,2,5
307,,,9,2,2,2,49,58,60,180,1,5
308,,,11,1,2,2,22,80,300,600,3,5
309,,,14,1,2,1,60,44,300,600,2,5
310,,,9,1,2,1,6,44,420,540,1,5
311,,,14,1,2,2,46,35,300,600,2,5
312,,,11,1,2,2,46,33,420,540,4,5
313,,,3,1,2,1,85,77,300,600,4,5
314,,,6,1,2,1,23,8,420,540,3,5
315,,,11,1,2,2,3,50,300,600,1,5
316,,,7,1,2,1,6,25,300,600,2,5
317,,,15,2,2,2,36,49,420,540,2,5
318,,,7,1,2,1,50,26,300,600,1,5
319,,,10,2,2,2,74,49,0,300,1,5
320,,,8,1,2,1,35,18,420,540,1,5
321,,,14,1,2,1,18,8,420,540,1,5
322,,,11,1,2,1,8,70,420,540,3,5
323,,,12,2,2,2,74,12,0,300,2,5
324,,,10,1,2,1,67,97,300,600,2,5
325,,,15,2,2,2,47,1,300,420,1,5
326,,,8,2,2,1,46,18,180,300,1,5
327,,,6,1,2,1,11,5,300,600,4,5
328,,,10,2,2,1,52,18,0,300,4,5
329,,,12,1,2,2,99,26,300,600,2,5
330,,,15,1,2,1,15,79,300,600,4,5
331,,,6,1,2,1,15,2,420,540,2,5
332,,,13,2,2,2,18,35,420,540,4,5
333,,,11,1,2,2,4,31,420,540,4,5
334,,,13,1,2,1,44,67,300,600,2,5
335,,,3,2,2,1,51,26,300,420,1,5
336,,,14,2,2,1,8,23,60,180,4,5
337,,,14,1,2,2,28,76,300,600,2,5
338,,,4,1,2,1,51,36,300,600,1,5
339,,,11,1,2,1,43,0,420,540,1,5
340,,,2,2,2,1,0,64,420,540,4,5
341,,,4,1,2,1,0,56,420,540,2,5
342,,,4,2,2,2,71,36,0,300,2,5
343,,,2,2,2,1,72,78,420,540,1,5
344,,,8,1,2,1,15,57,300,600,3,5
345,,,16,1,2,1,18,74,420,540,2,5
346,,,1,1,2,1,8,5,300,600,2,5
347,,,4,1,2,1,59,95,420,540,3,5
348,,,15,1,2,2,61,67,300,600,1,5
349,,,4,1,2,1,41,72,420,540,1,5
350,,,12,1,2,1,25,81,300,600,2,5
351,,,6,1,2,2,86,39,420,540,1,5
352,,,13,1,2,2,4,68,300,600,1,5
353,,,7,2,2,2,89,53,180,300,3,5
354,,,9,1,2,1,8,14,300,600,1,5
355,,,11,1,2,2,25,45,300,600,2,5
356,,,12,2,2,1,86,52,420,540,1,5
357,,,6,2,2,1,42,29,60,180,2,5
358,,,10,2,2,2,52,78,180,300,4,5
359,,,13,1,2,2,74,0,300,600,3,5
360,,,6,1,2,1,100,49,300,600,2,5
361,,,3,1,2,2,45,67,420,540,4,5
