Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
1428,,,9,1,2,1,77,66,420,540,1,5
1429,,,7,2,2,3,12,88,0,300,2,5
1430,,,10,1,2,3,88,34,300,600,2,5
1431,,,10,1,2,1,75,68,420,540,2,5
1432,,,8,1,2,1,86,0,420,540,2,5
1433,,,7,1,2,1,51,50,420,540,1,5
1434,,,12,1,2,3,2,69,300,600,3,5
1435,,,3,1,2,1,77,35,300,600,1,5
1436,,,3,1,2,2,0,42,420,540,4,5
1437,,,3,1,2,3,44,89,420,540,4,5
1438,,,14,2,2,1,38,14,180,300,4,5
1439,,,2,1,2,1,17,38,420,540,4,5
1440,,,15,2,2,3,42,95,180,300,1,5
1441,,,14,2,2,2,52,18,420,540,1,5
1442,,,9,1,2,1,27,96,420,540,1,5
1443,,,8,1,2,1,14,2,420,540,2,5
1444,,,9,2,2,3,100,25,180,300,3,5
1445,,,7,1,2,2,12,91,420,540,3,5
1446,,,13,2,2,2,16,0,300,600,3,5
1447,,,12,2,2,1,93,77,60,180,2,5
1448,,,2,2,2,3,45,94,300,600,4,5
1449,,,2,2,2,3,36,68,60,180,1,5
1450,,,7,1,2,2,40,31,300,600,1,5
1451,,,5,1,2,3,19,44,300,600,4,5
1452,,,12,2,2,2,74,99,420,540,2,5
1453,,,8,2,2,3,79,12,420,540,1,5
1454,,,7,1,2,2,94,4,420,540,4,5
1455,,,6,1,2,2,72,92,420,540,2,5
1456,,,7,2,2,1,80,15,300,420,2,5
1457,,,11,1,2,2,63,6,420,540,3,5
1458,,,9,1,2,2,70,4,300,600,3,5
1459,,,11,1,2,1,85,24,420,540,4,5
1460,,,11,1,2,1,7,68,420,540,2,5
1461,,,11,1,2,1,93,14,300,600,1,5
1462,,,12,1,2,3,91,84,420,540,3,5
1463,,,4,2,2,3,97,68,180,300,4,5
1464,,,4,1,2,1,36,55,420,540,3,5
1465,,,13,1,2,3,72,85,300,600,3,5
1466,,,11,2,2,2,47,79,300,420,2,5
1467,,,12,2,2,2,8,57,420,540,4,5
1468,,,2,1,2,1,67,4,300,600,1,5
1469,,,10,1,2,3,98,67,300,600,4,5
1470,,,5,2,2,1,8,41,180,300,1,5
1471,,,15,2,2,2,59,31,300,600,3,5
1472,,,3,1,2,2,9,12,420,540,1,5
1473,,,3,2,2,2,68,89,0,300,2,5
1474,,,9,1,2,3,36,49,300,600,4,5
1475,,,13,1,2,1,24,30,420,540,1,5
1476,,,8,1,2,3,14,63,300,600,4,5
1477,,,9,1,2,1,8,2,420,540,4,5
1478,,,10,1,2,2,85,28,420,540,3,5
1479,,,12,1,2,1,21,29,300,600,2,5
1480,,,6,2,2,3,36,42,420,540,4,5
1481,,,11,1,2,2,8,6,300,600,1,5
1482,,,5,1,2,1,85,22,420,540,4,5
1483,,,12,2,2,1,43,55,0,300,4,5
1484,,,13,1,2,2,53,19,300,600,1,5
1485,,,13,1,2,2,42,12,420,540,3,5
1486,,,9,2,2,3,54,6,60,180,1,5
1487,,,8,2,2,2,19,6,180,300,3,5
1488,,,9,1,2,3,6,17,420,540,4,5
1489,,,4,1,2,2,9,60,300,600,1,5
1490,,,9,2,2,3,22,62,0,300,1,5
1491,,,14,1,2,3,32,45,420,540,2,5
1492,,,11,2,2,1,9,6,180,300,2,5
1493,,,5,2,2,1,55,80,300,600,4,5
1494,,,15,1,2,1,40,59,300,600,1,5
1495,,,15,2,2,2,78,50,60,180,1,5
1496,,,16,1,2,1,46,75,420,540,3,5
1497,,,13,1,2,1,42,9,300,600,3,5
1498,,,8,1,2,2,15,10,420,540,3,5
1499,,,9,2,2,1,75,38,420,540,1,5
1500,,,14,2,2,1,20,74,60,180,3,5
1501,,,8,1,2,1,88,95,300,600,2,5
1502,,,5,1,2,3,20,63,300,600,3,5
1503,,,7,2,2,1,56,17,420,540,4,5
1504,,,3,1,2,3,3,89,420,540,3,5
1505,,,5,1,2,1,59,24,420,540,2,5
1506,,,14,1,2,3,34,89,300,600,2,5
1507,,,11,1,2,1,50,36,420,540,4,5
1508,,,13,2,2,3,23,3,180,300,4,5
1509,,,5,2,2,1,61,16,180,300,3,5
1510,,,11,2,2,1,81,5,180,300,3,5
1511,,,11,2,2,2,57,63,0,300,3,5
1512,,,14,2,2,1,87,22,180,300,4,5
1513,,,14,1,2,1,8,43,300,600,2,5
1514,,,4,1,2,1,40,87,300,600,3,5
1515,,,14,1,2,2,56,76,300,600,4,5
1516,,,16,2,2,2,90,33,180,300,2,5
1517,,,6,1,2,3,10,47,420,540,4,5
1518,,,2,1,2,1,51,59,420,540,1,5
1519,,,15,2,2,3,73,64,300,420,2,5
1520,,,4,2,2,1,81,24,180,300,3,5
1521,,,4,2,2,1,16,49,300,420,1,5
1522,,,14,1,2,2,10,45,300,600,2,5
1523,,,12,2,2,2,49,94,60,180,2,5
1524,,,15,1,2,2,17,74,300,600,4,5
1525,,,11,1,2,3,11,32,300,600,2,5
1526,,,11,1,2,2,68,92,300,600,1,5
1527,,,12,1,2,3,35,72,300,600,3,5
1528,,,12,1,2,1,73,22,300,600,4,5
1529,,,6,2,2,1,48,77,60,180,3,5
1530,,,5,2,2,1,91,47,180,300,2,5
1531,,,9,2,2,1,9,93,60,180,1,5
1532,,,6,2,2,3,40,12,300,420,4,5
1533,,,5,2,2,3,33,7,300,420,2,5
1534,,,6,2,2,2,90,64,300,420,3,5
1535,,,10,1,2,2,16,91,300,600,1,5
1536,,,14,2,2,2,42,59,0,300,3,5
1537,,,13,2,2,2,78,93,300,600,1,5
1538,,,14,1,2,2,71,74,300,600,2,5
1539,,,9,2,2,3,77,94,420,540,3,5
1540,,,7,1,2,2,79,51,420,540,3,5
1541,,,9,1,2,3,73,20,420,540,1,5
1542,,,12,2,2,3,77,14,300,420,2,5
1543,,,5,1,2,3,30,7,300,600,2,5
1544,,,7,1,2,3,5,74,300,600,2,5
1545,,,6,2,2,3,8,42,300,600,4,5
1546,,,11,1,2,3,95,86,300,600,3,5
1547,,,4,2,2,1,25,53,300,420,4,5
1548,,,4,1,2,1,8,38,300,600,2,5
1549,,,13,2,2,2,95,29,300,420,1,5
1550,,,11,2,2,2,54,38,60,180,4,5
1551,,,9,1,2,1,77,21,300,600,2,5
1552,,,4,1,2,3,83,68,300,600,3,5
1553,,,4,2,2,1,10,75,420,540,4,5
1554,,,3,2,2,3,19,66,0,300,1,5
1555,,,5,1,2,2,90,90,420,540,3,5
1556,,,6,2,2,2,96,87,60,180,1,5
1557,,,13,2,2,2,79,14,0,300,2,5
1558,,,2,1,2,3,98,83,420,540,4,5
1559,,,9,2,2,3,52,66,180,300,2,5
1560,,,11,2,2,3,13,75,420,540,3,5
1561,,,8,1,2,2,23,68,420,540,1,5
1562,,,2,2,2,1,39,89,420,540,2,5
1563,,,12,1,2,3,11,33,420,540,4,5
1564,,,6,2,2,1,20,68,300,420,1,5
1565,,,8,1,2,1,100,62,300,600,1,5
1566,,,6,1,2,2,3,21,300,600,4,5
1567,,,7,1,2,3,90,66,300,600,4,5
1568,,,6,2,2,2,73,33,420,540,4,5
1569,,,7,2,2,2,0,68,60,180,2,5
1570,,,7,2,2,2,56,99,180,300,4,5
1571,,,15,2,2,1,50,55,420,540,2,5
1572,,,13,2,2,2,34,73,180,300,3,5
1573,,,9,2,2,2,9,48,300,420,1,5
1574,,,5,1,2,3,92,69,420,540,3,5
1575,,,8,2,2,3,48,9,0,300,2,5
1576,,,10,1,2,2,35,26,420,540,1,5
1577,,,10,2,2,3,55,77,0,300,2,5
1578,,,14,1,2,1,35,95,420,540,1,5
1579,,,4,1,2,2,3,51,300,600,1,5
1580,,,8,1,2,3,18,57,300,600,3,5
1581,,,2,1,2,1,2,32,420,540,3,5
1582,,,2,2,2,3,98,52,0,300,2,5
1583,,,1,1,2,3,57,31,300,600,3,5
1584,,,9,1,2,1,75,59,300,600,4,5
1585,,,10,2,2,2,10,69,180,300,2,5
1586,,,13,1,2,3,69,81,300,600,4,5
1587,,,16,2,2,1,27,26,0,300,1,5
1588,,,15,1,2,1,61,95,300,600,3,5
1589,,,15,1,2,3,55,95,300,600,2,5
1590,,,10,2,2,2,61,53,180,300,4,5
1591,,,9,1,2,1,47,54,420,540,2,5
1592,,,8,1,2,1,25,0,420,540,4,5
1593,,,8,1,2,1,42,64,300,600,3,5
1594,,,9,1,2,2,14,2,420,540,3,5
1595,,,4,2,2,1,8,60,60,180,2,5
1596,,,11,1,2,2,50,88,300,600,1,5
1597,,,5,1,2,2,96,61,420,540,2,5
1598,,,15,2,2,1,43,76,300,600,1,5
1599,,,15,1,2,2,82,99,300,600,2,5
1600,,,14,2,2,1,57,19,420,540,2,5
1601,,,14,2,2,2,25,46,300,420,4,5
1602,,,9,2,2,1,78,62,300,420,4,5
1603,,,14,2,2,2,97,36,60,180,4,5
1604,,,13,1,2,2,19,15,300,600,2,5
1605,,,6,1,2,2,90,69,300,600,4,5
1606,,,5,2,2,1,74,72,180,300,4,5
1607,,,3,1,2,1,57,53,420,540,2,5
1608,,,3,1,2,2,73,6,300,600,2,5
1609,,,15,2,2,2,93,28,0,300,4,5
1610,,,15,1,2,2,21,79,420,540,4,5
1611,,,8,1,2,2,59,76,420,540,3,5
1612,,,8,1,2,3,38,22,300,600,3,5
1613,,,4,2,2,2,58,2,0,300,4,5
1614,,,3,1,2,3,89,94,420,540,1,5
1615,,,11,1,2,2,67,0,300,600,2,5
1616,,,9,1,2,3,99,62,420,540,1,5
1617,,,12,2,2,2,91,57,420,540,3,5
1618,,,3,1,2,2,64,78,420,540,3,5
1619,,,9,1,2,3,92,44,420,540,3,5
1620,,,3,1,2,2,11,10,420,540,1,5
1621,,,6,2,2,1,51,16,300,600,3,5
1622,,,17,2,2,1,49,46,420,540,2,5
1623,,,13,2,2,3,79,31,420,540,1,5
1624,,,13,1,2,2,86,22,300,600,4,5
1625,,,5,2,2,3,5,25,60,180,4,5
1626,,,5,1,2,3,67,63,300,600,3,5
1627,,,11,2,2,1,9,100,60,180,3,5
1628,,,10,2,2,2,70,63,60,180,3,5
1629,,,13,2,2,1,18,93,60,180,2,5
1630,,,16,2,2,1,61,9,0,300,1,5
1631,,,14,1,2,1,21,5,420,540,2,5
1632,,,7,1,2,3,59,31,300,600,1,5
1633,,,2,2,2,3,22,52,420,540,4,5
1634,,,12,2,2,2,11,36,180,300,4,5
1635,,,6,2,2,1,61,76,0,300,1,5
1636,,,4,1,2,3,50,93,420,540,1,5
1637,,,14,2,2,3,16,20,60,180,4,5
1638,,,11,1,2,1,71,4,300,600,3,5
1639,,,16,2,2,2,29,47,300,600,4,5
1640,,,7,2,2,1,43,46,300,600,4,5
1641,,,14,2,2,3,70,35,60,180,2,5
1642,,,9,2,2,2,21,40,0,300,2,5
1643,,,6,2,2,3,12,54,420,540,1,5
1644,,,9,2,2,3,51,95,180,300,2,5
1645,,,6,1,2,3,72,73,420,540,4,5
1646,,,4,1,2,1,39,56,420,540,3,5
1647,,,2,2,2,3,72,64,300,600,3,5
1648,,,7,2,2,2,57,100,60,180,2,5
1649,,,7,1,2,1,98,40,300,600,1,5
1650,,,12,1,2,1,16,58,300,600,1,5
1651,,,5,2,2,2,68,46,420,540,2,5
1652,,,6,1,2,3,61,72,300,600,4,5
1653,,,12,2,2,2,15,78,180,300,1,5
1654,,,11,2,2,1,2,82,180,300,4,5
1655,,,8,1,2,1,49,67,420,540,3,5
1656,,,2,2,2,2,95,54,0,300,2,5
1657,,,7,1,2,2,98,45,300,600,2,5
1658,,,4,2,2,3,25,67,300,420,2,5
1659,,,6,2,2,3,46,90,180,300,4,5
1660,,,2,1,2,1,46,26,420,540,1,5
1661,,,9,1,2,3,96,0,420,540,4,5
1662,,,10,2,2,1,66,61,300,600,3,5
1663,,,13,2,2,2,56,44,420,540,3,5
1664,,,14,2,2,2,74,79,180,300,4,5
1665,,,5,1,2,1,23,72,300,600,2,5
1666,,,7,1,2,2,28,29,420,540,1,5
1667,,,11,1,2,3,35,2,420,540,2,5
1668,,,11,1,2,1,80,28,300,600,4,5
1669,,,5,1,2,2,65,44,300,600,2,5
1670,,,4,1,2,1,99,47,420,540,1,5
1671,,,14,1,2,2,34,100,420,540,1,5
1672,,,10,2,2,1,92,36,60,180,3,5
1673,,,15,1,2,1,23,19,420,540,1,5
1674,,,10,2,2,3,6,91,60,180,2,5
1675,,,5,2,2,2,25,32,300,600,3,5
1676,,,15,2,2,3,5,91,60,180,4,5
1677,,,13,1,2,3,5,42,300,600,4,5
1678,,,7,2,2,1,24,5,420,540,1,5
1679,,,6,1,2,3,82,33,300,600,3,5
1680,,,10,1,2,1,50,45,420,540,1,5
1681,,,5,2,2,3,62,91,0,300,1,5
1682,,,10,1,2,1,33,27,420,540,4,5
1683,,,3,2,2,3,18,34,0,300,3,5
1684,,,8,2,2,1,26,71,420,540,2,5
1685,,,14,2,2,1,7,31,0,300,2,5
1686,,,4,1,2,3,98,97,420,540,1,5
1687,,,9,1,2,3,34,26,300,600,3,5
1688,,,7,2,2,2,25,30,60,180,4,5
1689,,,6,2,2,1,36,53,0,300,4,5
1690,,,8,1,2,3,55,39,420,540,3,5
1691,,,14,2,2,1,11,57,60,180,4,5
1692,,,14,2,2,2,4,6,0,300,4,5
1693,,,13,1,2,1,50,21,300,600,2,5
1694,,,6,1,2,2,94,73,300,600,4,5
1695,,,9,2,2,3,9,90,420,540,1,5
1696,,,7,1,2,1,63,10,300,600,2,5
1697,,,7,1,2,1,58,66,420,540,1,5
1698,,,8,1,2,1,74,20,300,600,3,5
1699,,,7,1,2,3,43,19,420,540,1,5
1700,,,6,1,2,3,12,19,420,540,3,5
1701,,,6,1,2,1,28,34,300,600,1,5
1702,,,6,2,2,3,89,78,300,420,3,5
1703,,,2,1,2,1,5,54,300,600,4,5
1704,,,5,1,2,3,83,62,420,540,4,5
1705,,,8,2,2,3,2,87,60,180,1,5
1706,,,15,2,2,2,15,3,60,180,3,5
1707,,,14,2,2,2,63,88,60,180,2,5
1708,,,15,2,2,2,79,62,300,420,1,5
1709,,,7,1,2,1,42,68,300,600,3,5
1710,,,5,1,2,3,66,31,300,600,1,5
1711,,,14,1,2,2,64,7,300,600,4,5
1712,,,10,2,2,1,36,99,0,300,3,5
1713,,,7,1,2,2,27,14,300,600,4,5
1714,,,8,2,2,1,76,46,300,600,1,5
1715,,,15,2,2,1,73,48,180,300,2,5
1716,,,5,2,2,3,95,52,60,180,1,5
1717,,,11,2,2,1,10,55,300,420,1,5
1718,,,2,2,2,3,76,20,180,300,1,5
1719,,,10,1,2,3,94,55,300,600,4,5
1720,,,8,2,2,2,71,27,0,300,1,5
1721,,,14,2,2,3,58,7,60,180,4,5
1722,,,11,1,2,1,50,44,300,600,3,5
1723,,,12,2,2,1,33,43,300,420,4,5
1724,,,5,1,2,2,5,95,420,540,3,5
1725,,,5,1,2,2,45,66,300,600,1,5
1726,,,8,2,2,2,38,9,300,600,1,5
1727,,,12,1,2,3,70,18,300,600,3,5
1728,,,4,2,2,3,46,18,60,180,3,5
1729,,,13,1,2,1,49,25,300,600,1,5
1730,,,7,2,2,2,18,44,60,180,4,5
1731,,,7,1,2,3,75,16,420,540,3,5
1732,,,11,2,2,1,34,9,420,540,3,5
1733,,,5,2,2,1,16,87,180,300,4,5
1734,,,5,2,2,3,8,45,60,180,3,5
1735,,,2,1,2,2,16,27,420,540,3,5
1736,,,11,1,2,2,94,38,420,540,2,5
1737,,,12,1,2,2,37,33,300,600,1,5
1738,,,13,1,2,3,57,26,300,600,4,5
1739,,,14,2,2,3,66,21,0,300,2,5
1740,,,5,1,2,1,70,29,300,600,3,5
1741,,,3,2,2,3,47,30,0,300,2,5
1742,,,5,2,2,1,4,24,180,300,2,5
1743,,,5,2,2,1,54,24,60,180,4,5
1744,,,6,2,2,3,96,89,0,300,3,5
1745,,,7,1,2,1,97,87,420,540,3,5
1746,,,11,1,2,2,58,54,300,600,1,5
1747,,,9,1,2,3,86,28,300,600,1,5
1748,,,10,2,2,2,23,9,300,420,1,5
1749,,,11,2,2,1,95,49,180,300,2,5
1750,,,8,2,2,2,65,30,180,300,3,5
1751,,,15,2,2,2,74,56,0,300,2,5
1752,,,7,1,2,1,92,49,300,600,4,5
1753,,,8,2,2,2,6,100,60,180,1,5
1754,,,5,2,2,3,22,11,180,300,4,5
1755,,,12,1,2,2,97,23,300,600,3,5
1756,,,10,2,2,3,38,35,60,180,1,5
1757,,,15,2,2,1,83,97,180,300,2,5
1758,,,4,1,2,3,22,73,300,600,2,5
1759,,,10,2,2,3,11,44,420,540,3,5
1760,,,11,2,2,3,14,19,60,180,3,5
1761,,,10,2,2,2,59,83,0,300,3,5
1762,,,15,2,2,3,70,76,300,600,3,5
1763,,,7,2,2,3,9,12,300,600,3,5
1764,,,5,2,2,1,18,68,180,300,3,5
1765,,,5,1,2,1,65,99,300,600,1,5
1766,,,12,1,2,2,55,48,300,600,3,5
1767,,,14,1,2,1,62,65,420,540,3,5
1768,,,3,2,2,3,1,35,180,300,4,5
1769,,,4,1,2,2,94,68,420,540,2,5
1770,,,10,1,2,3,76,41,420,540,4,5
1771,,,13,2,2,2,46,74,0,300,3,5
1772,,,4,1,2,2,80,36,420,540,3,5
1773,,,2,1,2,2,28,65,300,600,3,5
1774,,,4,1,2,2,67,18,300,600,1,5
1775,,,8,2,2,1,42,78,180,300,2,5
1776,,,7,2,2,2,26,53,420,540,2,5
1777,,,3,2,2,2,27,88,180,300,4,5
1778,,,13,2,2,3,32,20,60,180,2,5
1779,,,7,2,2,3,23,86,420,540,1,5
1780,,,15,2,2,2,89,85,60,180,4,5
1781,,,12,1,2,1,12,82,300,600,3,5
1782,,,4,2,2,1,67,79,420,540,4,5
1783,,,12,2,2,3,63,62,300,600,3,5
1784,,,10,1,2,2,72,24,420,540,2,5
1785,,,16,1,2,3,58,75,420,540,1,5
1786,,,9,1,2,3,54,91,300,600,1,5
1787,,,8,1,2,1,46,64,300,600,2,5
1788,,,8,2,2,3,52,68,300,420,3,5
1789,,,14,1,2,1,9,19,420,540,2,5
1790,,,8,2,2,3,77,95,0,300,4,5
1791,,,9,2,2,2,42,15,60,180,2,5
1792,,,12,1,2,2,29,50,420,540,3,5
1793,,,9,1,2,2,47,100,300,600,4,5
1794,,,7,2,2,2,86,58,60,180,2,5
1795,,,14,2,2,3,56,62,180,300,3,5
1796,,,8,2,2,3,0,66,420,540,4,5
1797,,,16,1,2,1,73,47,300,600,2,5
1798,,,8,1,2,1,69,50,300,600,3,5
1799,,,14,1,2,3,35,78,300,600,2,5
1800,,,11,1,2,3,0,16,420,540,3,5
1801,,,10,2,2,3,9,36,0,300,4,5
1802,,,4,1,2,1,23,54,300,600,2,5
1803,,,13,1,2,1,44,30,420,540,4,5
1804,,,12,1,2,2,43,22,300,600,4,5
1805,,,14,1,2,3,81,7,420,540,4,5
1806,,,14,1,2,3,80,36,300,600,2,5
1807,,,5,2,2,2,12,95,420,540,2,5
1808,,,15,1,2,3,43,74,300,600,2,5
1809,,,15,2,2,1,61,11,60,180,1,5
1810,,,7,1,2,2,50,97,420,540,3,5
1811,,,10,1,2,2,18,45,420,540,3,5
1812,,,5,1,2,2,64,29,420,540,2,5
1813,,,15,2,2,1,47,9,420,540,2,5
1814,,,6,2,2,2,7,83,300,420,3,5
1815,,,2,2,2,2,13,20,420,540,2,5
1816,,,6,1,2,2,74,10,300,600,2,5
1817,,,4,2,2,3,81,48,180,300,4,5
1818,,,13,1,2,3,88,88,420,540,3,5
1819,,,10,2,2,3,79,24,420,540,2,5
1820,,,11,2,2,2,33,18,60,180,2,5
1821,,,9,2,2,1,90,85,420,540,4,5
1822,,,8,1,2,2,21,5,420,540,3,5
1823,,,4,1,2,1,24,27,420,540,1,5
1824,,,6,1,2,2,85,78,420,540,2,5
1825,,,13,1,2,3,10,56,420,540,2,5
1826,,,14,1,2,2,57,97,300,600,1,5
1827,,,11,2,2,2,53,25,180,300,2,5
1828,,,6,1,2,3,41,3,300,600,3,5
1829,,,2,2,2,1,59,61,300,600,2,5
1830,,,7,2,2,3,9,25,420,540,1,5
1831,,,6,1,2,3,97,32,300,600,3,5
1832,,,12,2,2,2,75,100,300,420,1,5
1833,,,12,2,2,1,76,49,0,300,2,5
1834,,,1,1,2,1,11,10,300,600,1,5
1835,,,5,1,2,2,53,34,420,540,3,5
1836,,,11,2,2,3,88,32,60,180,2,5
1837,,,1,1,2,1,100,32,300,600,2,5
1838,,,5,2,2,2,93,20,0,300,2,5
1839,,,8,2,2,1,63,79,60,180,4,5
1840,,,8,2,2,3,58,13,300,420,4,5
1841,,,14,1,2,2,40,11,300,600,1,5
1842,,,12,2,2,3,28,79,420,540,2,5
1843,,,14,1,2,1,9,21,420,540,3,5
1844,,,14,2,2,2,75,71,180,300,3,5
1845,,,8,2,2,1,11,63,60,180,1,5
1846,,,7,1,2,1,70,27,300,600,4,5
1847,,,11,1,2,3,22,98,300,600,2,5
1848,,,12,1,2,1,68,100,420,540,1,5
1849,,,15,2,2,2,58,36,180,300,1,5
1850,,,11,1,2,3,11,23,420,540,4,5
1851,,,6,2,2,1,57,33,300,420,3,5
1852,,,6,2,2,2,47,41,60,180,3,5
1853,,,5,2,2,3,2,60,0,300,4,5
1854,,,9,1,2,3,3,4,420,540,4,5
1855,,,11,1,2,2,70,54,420,540,2,5
1856,,,8,1,2,3,37,83,420,540,2,5
1857,,,3,1,2,1,93,85,420,540,3,5
1858,,,11,1,2,2,14,62,420,540,3,5
1859,,,7,2,2,1,46,65,180,300,1,5
1860,,,7,2,2,2,41,95,420,540,1,5
1861,,,12,1,2,1,77,43,420,540,3,5
1862,,,16,2,2,3,66,16,0,300,1,5
1863,,,4,1,2,3,41,40,420,540,3,5
1864,,,10,1,2,3,75,15,300,600,3,5
1865,,,2,1,2,2,89,54,420,540,4,5
1866,,,9,2,2,2,29,54,300,600,4,5
1867,,,3,1,2,1,82,18,420,540,4,5
1868,,,5,2,2,1,9,85,180,300,3,5
1869,,,9,2,2,1,2,31,180,300,4,5
1870,,,10,1,2,2,21,68,300,600,3,5
1871,,,10,2,2,2,21,32,60,180,1,5
1872,,,3,1,2,3,4,43,420,540,1,5
1873,,,4,1,2,2,99,42,300,600,2,5
1874,,,9,2,2,3,15,39,0,300,2,5
1875,,,13,1,2,1,89,68,300,600,4,5
1876,,,2,2,2,3,75,88,60,180,4,5
1877,,,7,1,2,1,26,48,300,600,1,5
1878,,,13,1,2,2,32,59,300,600,4,5
1879,,,3,2,2,1,46,59,0,300,1,5
1880,,,13,2,2,3,19,95,300,600,1,5
1881,,,4,1,2,2,42,91,420,540,4,5
1882,,,3,1,2,3,33,68,420,540,1,5
1883,,,13,1,2,3,0,78,300,600,2,5
1884,,,4,1,2,3,9,61,300,600,3,5
1885,,,9,2,2,3,43,43,420,540,2,5
1886,,,11,2,2,3,76,30,60,180,2,5
1887,,,13,2,2,3,74,92,420,540,1,5
1888,,,5,1,2,2,47,53,420,540,1,5
1889,,,8,1,2,2,66,4,420,540,3,5
1890,,,8,1,2,3,40,64,420,540,4,5
1891,,,3,1,2,1,19,54,300,600,1,5
1892,,,11,2,2,1,62,76,420,540,1,5
1893,,,12,2,2,1,69,59,0,300,4,5
1894,,,6,2,2,1,38,29,420,540,4,5
1895,,,3,2,2,3,27,69,300,420,1,5
1896,,,9,2,2,2,27,2,60,180,4,5
1897,,,6,2,2,3,60,97,0,300,3,5
1898,,,5,2,2,1,37,59,0,300,2,5
1899,,,9,1,2,3,84,11,420,540,2,5
1900,,,9,2,2,2,79,38,420,540,3,5
1901,,,9,2,2,1,100,31,60,180,1,5
1902,,,11,2,2,1,43,25,300,600,3,5
1903,,,4,2,2,3,69,10,180,300,2,5
1904,,,3,1,2,1,30,91,420,540,1,5
1905,,,6,2,2,3,95,84,60,180,3,5
1906,,,4,2,2,2,69,28,0,300,3,5
1907,,,15,2,2,2,38,56,420,540,3,5
1908,,,12,2,2,2,52,44,60,180,3,5
1909,,,10,1,2,1,83,35,300,600,2,5
1910,,,15,2,2,1,67,65,0,300,2,5
1911,,,5,2,2,2,4,22,300,600,4,5
1912,,,7,2,2,2,2,10,180,300,2,5
1913,,,12,1,2,1,54,20,300,600,4,5
1914,,,10,1,2,3,89,0,420,540,3,5
1915,,,2,2,2,1,55,64,420,540,4,5
1916,,,3,1,2,2,15,15,420,540,2,5
1917,,,13,2,2,1,79,42,180,300,3,5
1918,,,3,2,2,2,54,1,60,180,1,5
1919,,,10,1,2,3,61,38,420,540,1,5
1920,,,7,2,2,3,44,97,420,540,4,5
1921,,,14,2,2,1,8,28,60,180,3,5
1922,,,13,1,2,3,9,100,300,600,4,5
1923,,,4,2,2,2,59,86,0,300,1,5
1924,,,7,2,2,1,12,52,180,300,1,5
1925,,,7,2,2,2,78,58,420,540,4,5
1926,,,13,1,2,1,88,79,300,600,1,5
1927,,,11,2,2,1,77,78,0,300,4,5
1928,,,10,2,2,2,66,61,0,300,3,5
1929,,,5,1,2,1,66,31,300,600,3,5
1930,,,7,2,2,1,28,43,180,300,1,5
1931,,,14,2,2,3,98,9,180,300,1,5
1932,,,13,1,2,2,34,9,300,600,3,5
1933,,,2,2,2,2,40,34,300,600,3,5
1934,,,6,1,2,3,14,63,420,540,4,5
1935,,,16,2,2,1,0,12,300,420,1,5
1936,,,3,2,2,2,33,45,180,300,4,5
1937,,,2,1,2,3,36,95,420,540,1,5
1938,,,10,2,2,3,52,50,420,540,3,5
1939,,,7,2,2,2,23,73,180,300,1,5
1940,,,3,2,2,1,67,59,420,540,1,5
1941,,,11,1,2,1,59,51,420,540,2,5
1942,,,15,2,2,3,62,66,180,300,1,5
1943,,,3,2,2,2,99,4,300,420,4,5
1944,,,8,1,2,3,87,43,420,540,1,5
1945,,,15,2,2,3,18,10,420,540,1,5
1946,,,8,1,2,1,77,54,420,540,1,5
1947,,,11,2,2,2,49,36,420,540,2,5
1948,,,11,2,2,2,40,49,300,420,1,5
1949,,,3,2,2,3,13,65,420,540,4,5
1950,,,14,1,2,3,77,90,300,600,3,5
1951,,,6,1,2,1,28,30,300,600,1,5
1952,,,4,1,2,3,43,86,300,600,2,5
1953,,,2,1,2,1,45,78,420,540,4,5
1954,,,9,1,2,3,1,6,420,540,4,5
1955,,,6,1,2,1,7,79,420,540,2,5
1956,,,9,1,2,1,1,10,420,540,3,5
1957,,,9,1,2,3,85,70,420,540,2,5
1958,,,11,2,2,1,51,99,180,300,1,5
1959,,,14,1,2,1,69,19,420,540,2,5
1960,,,10,2,2,1,41,93,0,300,1,5
1961,,,9,2,2,3,75,49,60,180,2,5
1962,,,7,2,2,1,63,26,60,180,1,5
1963,,,8,2,2,2,24,50,420,540,4,5
1964,,,10,1,2,2,53,80,420,540,1,5
1965,,,6,2,2,1,65,48,180,300,1,5
1966,,,14,1,2,3,71,41,300,600,2,5
1967,,,8,2,2,3,98,28,60,180,4,5
1968,,,10,2,2,1,78,74,300,420,1,5
1969,,,10,1,2,1,15,47,420,540,4,5
1970,,,5,1,2,2,29,77,420,540,3,5
1971,,,8,1,2,2,56,10,300,600,2,5
1972,,,11,1,2,2,31,39,300,600,2,5
1973,,,2,1,2,1,91,52,420,540,2,5
1974,,,8,2,2,2,37,1,420,540,2,5
1975,,,1,1,2,1,25,38,420,540,1,5
1976,,,13,1,2,2,72,97,420,540,2,5
1977,,,10,2,2,1,44,75,420,540,1,5
1978,,,6,2,2,3,49,7,0,300,2,5
1979,,,14,1,2,1,89,87,420,540,1,5
1980,,,6,2,2,3,47,42,180,300,4,5
1981,,,12,2,2,3,6,51,0,300,1,5
1982,,,13,2,2,1,35,96,0,300,1,5
1983,,,7,2,2,3,50,28,420,540,3,5
1984,,,5,1,2,2,31,60,420,540,4,5
