Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
23,,,1,1,2,1,59,62,420,540,2,5
24,,,1,1,2,1,6,93,300,600,1,5
25,,,1,1,2,2,58,86,420,540,3,5
26,,,1,1,2,1,21,15,300,600,1,5
27,,,1,1,2,1,86,38,300,600,1,5
28,,,1,1,2,1,74,10,300,600,4,5
29,,,2,2,2,1,84,73,300,600,1,5
30,,,1,1,2,1,42,30,300,600,2,5
31,,,1,1,2,2,14,29,420,540,1,5
32,,,1,1,2,1,96,51,420,540,1,5
33,,,1,1,2,1,90,59,300,600,3,5
34,,,2,2,2,2,71,33,180,300,2,5
35,,,1,1,2,2,22,14,420,540,2,5
36,,,2,2,2,1,78,4,60,180,3,5
37,,,1,1,2,1,22,47,300,600,3,5
38,,,1,1,2,2,69,79,300,600,3,5
39,,,1,1,2,1,4,36,420,540,1,5
40,,,1,1,2,2,5,82,420,540,4,5
41,,,2,2,2,1,71,1,420,540,1,5
42,,,1,1,2,2,59,44,300,600,4,5
43,,,2,2,2,2,50,72,0,300,3,5
44,,,1,1,2,1,18,97,300,600,2,5
45,,,2,2,2,2,1,100,60,180,3,5
46,,,1,1,2,2,87,52,300,600,1,5
47,,,1,1,2,1,26,64,300,600,1,5
48,,,2,2,2,2,35,1,300,420,2,5
49,,,2,2,2,1,22,89,180,300,3,5
50,,,1,1,2,2,55,71,300,600,1,5
51,,,1,1,2,2,79,24,420,540,2,5
52,,,1,1,2,2,45,26,420,540,3,5
53,,,1,1,2,2,90,89,300,600,3,5
54,,,1,1,2,2,96,12,300,600,3,5
55,,,2,2,2,2,50,61,420,540,4,5
56,,,1,1,2,2,35,13,300,600,2,5
57,,,1,1,2,2,63,52,300,600,4,5
58,,,2,2,2,1,21,99,300,600,1,5
59,,,1,1,2,2,95,98,300,600,1,5
60,,,2,2,2,2,56,18,180,300,3,5
61,,,1,1,2,2,75,46,300,600,4,5
62,,,1,1,2,1,76,55,300,600,4,5
63,,,1,1,2,1,78,80,420,540,1,5
64,,,1,1,2,1,59,82,300,600,1,5
65,,,1,1,2,1,90,96,420,540,3,5
66,,,1,1,2,1,54,38,420,540,4,5
67,,,1,1,2,2,14,39,300,600,2,5
68,,,1,1,2,1,5,39,420,540,1,5
69,,,1,1,2,2,56,23,420,540,2,5
70,,,1,1,2,1,77,93,420,540,2,5
71,,,1,1,2,1,72,92,300,600,1,5
72,,,1,1,2,2,94,64,420,540,4,5
73,,,2,2,2,2,4,2,60,180,2,5
74,,,1,1,2,1,69,95,420,540,4,5
75,,,1,1,2,1,21,97,300,600,2,5
76,,,1,1,2,2,59,22,300,600,1,5
77,,,1,1,2,2,6,51,300,600,2,5
78,,,2,2,2,2,83,62,420,540,1,5
79,,,1,1,2,1,18,6,300,600,3,5
80,,,1,1,2,1,100,31,420,540,4,5
81,,,1,1,2,2,97,99,420,540,3,5
82,,,1,1,2,1,38,9,300,600,4,5
83,,,1,1,2,2,28,67,420,540,2,5
84,,,1,1,2,1,0,7,300,600,2,5
85,,,2,2,2,1,41,41,60,180,2,5
86,,,1,1,2,2,80,39,420,540,4,5
87,,,1,1,2,2,27,11,420,540,2,5
88,,,2,2,2,2,10,93,420,540,3,5
89,,,1,1,2,1,16,73,420,540,2,5
90,,,1,1,2,1,75,71,420,540,1,5
91,,,1,1,2,2,82,7,300,600,2,5
92,,,2,2,2,2,94,17,300,420,1,5
93,,,1,1,2,2,47,89,300,600,2,5
94,,,1,1,2,1,15,13,420,540,1,5
95,,,1,1,2,2,21,44,300,600,2,5
96,,,1,1,2,2,2,39,300,600,4,5
97,,,1,1,2,2,1,67,420,540,3,5
98,,,1,1,2,2,10,45,420,540,3,5
99,,,2,2,2,2,30,39,420,540,3,5
100,,,1,1,2,1,84,54,300,600,4,5
101,,,1,1,2,2,13,56,420,540,2,5
102,,,2,2,2,1,90,33,300,600,1,5
103,,,1,1,2,2,98,17,300,600,2,5
104,,,1,1,2,2,16,62,420,540,4,5
105,,,2,2,2,1,3,26,0,300,1,5
106,,,1,1,2,1,27,24,300,600,1,5
107,,,2,2,2,1,22,86,420,540,3,5
108,,,1,1,2,1,99,28,300,600,2,5
109,,,1,1,2,2,86,72,420,540,3,5
110,,,1,1,2,2,79,71,420,540,4,5
111,,,1,1,2,2,85,27,300,600,3,5
112,,,1,1,2,2,32,36,300,600,1,5
113,,,1,1,2,1,85,49,300,600,1,5
114,,,1,1,2,1,94,89,300,600,2,5
115,,,1,1,2,2,51,26,420,540,2,5
116,,,1,1,2,1,53,42,420,540,4,5
117,,,1,1,2,1,59,38,420,540,4,5
118,,,1,1,2,2,97,76,420,540,4,5
119,,,1,1,2,1,24,7,300,600,3,5
120,,,3,2,2,1,15,0,180,300,4,5
121,,,3,2,2,1,8,54,60,180,4,5
122,,,2,1,2,1,50,82,300,600,3,5
123,,,3,2,2,2,19,69,420,540,3,5
124,,,2,1,2,2,61,77,420,540,1,5
125,,,2,1,2,2,97,0,300,600,2,5
126,,,3,2,2,2,39,69,300,600,4,5
127,,,3,2,2,1,84,47,300,600,4,5
128,,,3,2,2,2,52,5,300,420,2,5
129,,,2,1,2,2,60,36,420,540,4,5
130,,,2,1,2,2,52,46,420,540,4,5
131,,,2,1,2,1,44,63,420,540,2,5
132,,,2,1,2,1,20,2,300,600,1,5
133,,,2,1,2,1,51,85,420,540,3,5
134,,,2,1,2,1,74,87,300,600,2,5
135,,,2,1,2,2,28,16,420,540,4,5
136,,,3,2,2,2,46,13,180,300,1,5
137,,,2,1,2,1,90,74,300,600,2,5
138,,,3,2,2,2,4,92,0,300,2,5
139,,,3,2,2,1,88,95,0,300,2,5
140,,,2,1,2,2,88,79,300,600,2,5
141,,,2,1,2,1,38,19,420,540,2,5
142,,,2,1,2,2,17,13,420,540,3,5
143,,,3,2,2,1,94,15,60,180,3,5
144,,,3,2,2,1,20,2,180,300,4,5
145,,,3,2,2,1,57,62,300,600,4,5
146,,,3,2,2,1,41,25,300,420,1,5
147,,,2,1,2,2,14,15,420,540,2,5
148,,,2,1,2,1,27,91,420,540,3,5
149,,,3,2,2,1,35,19,300,600,1,5
150,,,3,2,2,2,65,77,420,540,4,5
151,,,7,1,2,1,45,63,300,600,2,5
152,,,12,2,2,1,41,45,300,600,2,5
153,,,5,2,2,2,73,33,60,180,3,5
154,,,6,2,2,1,78,100,300,420,3,5
155,,,11,1,2,1,34,43,300,600,2,5
156,,,10,2,2,2,34,0,60,180,1,5
157,,,13,2,2,2,8,82,180,300,1,5
158,,,14,2,2,1,17,100,0,300,1,5
159,,,7,2,2,1,51,6,300,600,3,5
160,,,11,2,2,2,36,74,180,300,2,5
161,,,4,1,2,2,82,19,300,600,2,5
162,,,8,2,2,2,56,70,300,600,2,5
163,,,11,1,2,1,94,20,420,540,2,5
164,,,6,2,2,1,96,61,180,300,1,5
165,,,3,2,2,1,69,66,420,540,2,5
166,,,10,1,2,2,87,5,420,540,1,5
167,,,7,1,2,2,53,50,300,600,2,5
168,,,2,1,2,2,11,89,420,540,1,5
169,,,3,2,2,1,77,79,60,180,4,5
170,,,7,2,2,2,45,78,180,300,2,5
171,,,4,2,2,2,54,41,300,600,1,5
172,,,7,1,2,1,51,95,300,600,1,5
173,,,4,2,2,2,64,52,60,180,3,5
174,,,8,1,2,2,4,94,420,540,2,5
175,,,9,1,2,2,70,99,420,540,1,5
176,,,11,1,2,1,96,42,420,540,4,5
177,,,13,2,2,1,35,14,60,180,3,5
178,,,14,2,2,1,4,32,300,600,1,5
179,,,12,2,2,1,80,68,420,540,1,5
180,,,15,2,2,2,35,54,300,420,3,5
181,,,6,1,2,2,42,90,420,540,3,5
182,,,14,1,2,2,82,79,420,540,2,5
183,,,14,1,2,1,74,26,300,600,3,5
184,,,2,1,2,1,80,23,300,600,1,5
185,,,15,2,2,2,97,83,420,540,2,5
186,,,14,1,2,2,78,99,300,600,1,5
187,,,7,1,2,1,55,72,420,540,2,5
188,,,8,2,2,2,89,83,0,300,4,5
189,,,8,2,2,2,35,33,60,180,3,5
190,,,5,1,2,1,10,51,300,600,4,5
191,,,14,1,2,2,27,44,420,540,4,5
192,,,3,2,2,2,40,68,300,600,4,5
193,,,11,1,2,2,36,99,420,540,3,5
194,,,11,2,2,1,89,34,0,300,1,5
195,,,8,2,2,1,64,46,60,180,4,5
196,,,2,1,2,2,79,41,420,540,3,5
197,,,15,2,2,2,97,60,60,180,2,5
198,,,12,1,2,1,28,84,420,540,4,5
199,,,4,1,2,1,10,76,420,540,2,5
200,,,1,1,2,1,68,48,300,600,3,5
201,,,8,1,2,2,96,63,300,600,2,5
202,,,11,1,2,1,75,76,420,540,1,5
203,,,12,1,2,1,9,16,300,600,4,5
204,,,9,1,2,2,55,4,420,540,4,5
205,,,2,1,2,1,8,100,420,540,2,5
206,,,15,2,2,1,34,56,60,180,4,5
207,,,8,2,2,2,52,67,180,300,2,5
208,,,12,1,2,1,73,49,300,600,4,5
209,,,15,2,2,2,85,21,60,180,4,5
210,,,6,1,2,1,48,54,420,540,1,5
211,,,6,1,2,1,83,64,420,540,3,5
212,,,15,2,2,1,82,48,60,180,3,5
213,,,7,1,2,1,5,97,300,600,1,5
214,,,13,1,2,1,46,79,420,540,1,5
215,,,8,1,2,1,1,85,420,540,1,5
216,,,4,1,2,1,84,100,300,600,4,5
217,,,14,2,2,2,1,17,0,300,3,5
218,,,7,2,2,2,58,75,0,300,3,5
219,,,17,2,2,1,68,61,300,420,3,5
220,,,16,2,2,2,86,9,300,600,2,5
221,,,13,2,2,2,30,89,180,300,4,5
222,,,2,1,2,1,39,6,300,600,4,5
223,,,13,1,2,1,26,6,300,600,2,5
224,,,5,2,2,1,63,100,300,420,2,5
225,,,4,1,2,1,3,26,300,600,2,5
226,,,2,1,2,1,77,59,420,540,1,5
227,,,8,2,2,1,51,19,60,180,4,5
228,,,2,1,2,1,30,2,300,600,3,5
229,,,6,2,2,2,61,73,180,300,3,5
230,,,4,2,2,2,18,54,180,300,4,5
231,,,15,2,2,1,17,0,0,300,3,5
232,,,10,2,2,1,20,18,60,180,3,5
233,,,4,2,2,1,71,89,60,180,3,5
234,,,4,1,2,2,61,45,420,540,3,5
235,,,9,1,2,2,7,67,300,600,4,5
236,,,2,2,2,2,30,21,300,420,1,5
237,,,12,1,2,2,0,72,420,540,4,5
238,,,5,2,2,2,43,90,0,300,2,5
239,,,6,1,2,1,42,6,300,600,3,5
240,,,9,2,2,1,19,56,0,300,1,5
241,,,9,1,2,2,57,46,420,540,2,5
242,,,5,2,2,2,91,32,180,300,4,5
243,,,4,2,2,1,59,33,180,300,1,5
244,,,13,2,2,1,41,66,300,420,1,5
245,,,5,2,2,2,39,20,420,540,3,5
246,,,5,1,2,1,11,37,300,600,4,5
247,,,15,2,2,2,54,85,0,300,3,5
248,,,5,2,2,1,54,63,180,300,3,5
249,,,3,2,2,2,60,53,60,180,3,5
250,,,11,2,2,2,63,93,0,300,3,5
251,,,7,1,2,1,15,36,420,540,1,5
252,,,8,2,2,1,30,76,420,540,1,5
253,,,8,2,2,1,99,82,60,180,2,5
254,,,14,1,2,2,90,24,420,540,2,5
255,,,14,1,2,2,3,85,420,540,4,5
256,,,12,2,2,1,8,9,180,300,3,5
257,,,15,2,2,2,99,4,0,300,2,5
258,,,14,1,2,1,50,40,420,540,4,5
259,,,10,1,2,1,29,0,300,600,2,5
260,,,9,1,2,2,61,59,300,600,4,5
261,,,7,2,2,2,13,36,180,300,3,5
262,,,4,1,2,1,66,77,300,600,1,5
263,,,9,1,2,2,27,39,300,600,1,5
264,,,16,2,2,1,96,10,0,300,1,5
265,,,12,2,2,2,95,31,180,300,4,5
266,,,2,1,2,1,42,43,420,540,3,5
267,,,9,1,2,1,21,80,420,540,2,5
268,,,11,2,2,2,41,27,420,540,4,5
269,,,5,1,2,2,37,12,300,600,1,5
270,,,9,2,2,2,53,73,180,300,4,5
271,,,12,1,2,1,43,7,420,540,1,5
272,,,12,2,2,1,26,15,420,540,1,5
273,,,9,2,2,2,61,46,0,300,2,5
274,,,9,2,2,1,84,20,60,180,1,5
275,,,13,1,2,2,87,83,300,600,2,5
276,,,5,1,2,1,19,69,420,540,4,5
277,,,9,2,2,1,6,54,180,300,3,5
278,,,12,2,2,1,9,22,300,600,1,5
279,,,6,1,2,2,45,70,420,540,3,5
280,,,5,2,2,1,13,2,0,300,1,5
281,,,7,1,2,1,58,94,300,600,1,5
282,,,2,1,2,2,63,63,300,600,2,5
283,,,9,1,2,2,5,67,420,540,3,5
284,,,11,2,2,1,33,54,60,180,4,5
285,,,8,1,2,1,13,5,420,540,2,5
286,,,11,2,2,1,59,31,180,300,3,5
287,,,15,1,2,2,8,92,420,540,2,5
288,,,16,1,2,2,19,46,300,600,4,5
289,,,4,1,2,2,38,25,300,600,2,5
290,,,8,1,2,1,84,2,420,540,1,5
291,,,6,2,2,1,76,87,300,420,4,5
292,,,8,2,2,1,16,81,420,540,4,5
293,,,7,2,2,1,21,49,420,540,4,5
294,,,12,2,2,1,56,19,300,420,2,5
295,,,3,2,2,2,22,85,60,180,4,5
296,,,2,2,2,1,42,26,180,300,2,5
297,,,15,1,2,2,81,25,420,540,3,5
298,,,9,1,2,2,80,100,300,600,3,5
299,,,11,2,2,2,26,30,0,300,2,5
300,,,7,1,2,1,16,22,420,540,3,5
301,,,2,1,2,1,76,52,300,600,4,5
302,,,10,1,2,1,60,42,420,540,3,5
303,,,4,1,2,1,100,44,420,540,2,5
304,,,14,1,2,1,27,6,300,600,1,5
305,,,4,1,2,2,15,21,300,600,2,5
306,,,11,2,2,1,66,81,0,300,3,5
307,,,11,2,2,2,15,86,300,600,1,5
308,,,13,2,2,1,91,56,420,540,3,5
309,,,10,2,2,1,95,45,60,180,1,5
310,,,13,2,2,1,40,16,420,540,2,5
311,,,2,1,2,2,1,83,300,600,4,5
312,,,12,1,2,1,42,1,300,600,2,5
313,,,5,2,2,2,9,20,180,300,4,5
314,,,10,2,2,1,51,34,60,180,2,5
315,,,12,1,2,2,64,39,420,540,4,5
316,,,10,1,2,2,44,9,300,600,1,5
317,,,3,2,2,1,5,58,0,300,4,5
318,,,15,2,2,1,58,33,420,540,3,5
319,,,8,1,2,2,99,91,420,540,4,5
320,,,5,2,2,2,49,86,420,540,1,5
321,,,2,1,2,2,44,89,420,540,3,5
322,,,15,1,2,1,30,41,420,540,2,5
323,,,10,1,2,2,85,16,420,540,3,5
324,,,13,1,2,1,94,34,420,540,2,5
325,,,10,1,2,1,76,43,300,600,2,5
326,,,5,2,2,2,9,87,60,180,1,5
327,,,9,2,2,1,59,69,300,600,4,5
328,,,16,1,2,2,68,80,420,540,4,5
329,,,14,1,2,2,93,62,300,600,4,5
330,,,9,2,2,1,25,71,420,540,1,5
331,,,5,1,2,1,12,30,300,600,4,5
332,,,9,1,2,1,44,98,420,540,1,5
333,,,3,1,2,1,74,80,420,540,4,5
334,,,5,2,2,2,7,47,60,180,2,5
335,,,13,1,2,2,25,44,420,540,3,5
336,,,11,2,2,2,16,81,180,300,1,5
337,,,14,2,2,2,83,58,0,300,1,5
338,,,3,1,2,2,92,83,420,540,4,5
339,,,13,1,2,1,67,73,300,600,2,5
340,,,6,1,2,2,49,29,300,600,3,5
341,,,13,1,2,1,6,70,420,540,3,5
342,,,8,1,2,1,60,29,420,540,4,5
343,,,9,1,2,1,86,19,420,540,2,5
344,,,12,2,2,2,29,69,60,180,1,5
345,,,9,2,2,1,11,64,60,180,3,5
346,,,11,2,2,2,5,77,300,600,4,5
347,,,2,2,2,2,10,75,420,540,4,5
348,,,4,2,2,2,18,84,60,180,2,5
349,,,6,1,2,1,36,29,300,600,1,5
350,,,4,1,2,2,12,74,420,540,4,5
351,,,13,1,2,1,71,37,300,600,2,5
352,,,7,2,2,2,50,63,300,600,4,5
353,,,12,1,2,1,73,18,420,540,1,5
354,,,4,2,2,2,14,42,300,420,2,5
355,,,2,1,2,1,71,88,300,600,4,5
356,,,14,2,2,1,95,84,300,600,3,5
357,,,10,2,2,1,27,89,300,420,3,5
358,,,4,1,2,1,42,91,420,540,2,5
359,,,13,2,2,2,73,90,300,600,1,5
360,,,11,1,2,2,16,15,300,600,4,5
361,,,10,2,2,2,74,97,420,540,1,5
362,,,5,1,2,1,75,35,420,540,3,5
363,,,16,1,2,2,89,35,300,600,1,5
364,,,7,1,2,2,54,52,300,600,4,5
365,,,13,1,2,1,58,94,420,540,4,5
366,,,7,2,2,2,22,67,60,180,3,5
367,,,7,2,2,2,61,73,300,600,4,5
368,,,12,2,2,2,31,22,420,540,1,5
369,,,13,1,2,1,30,86,300,600,3,5
370,,,12,1,2,1,84,78,300,600,1,5
371,,,16,1,2,2,95,31,300,600,3,5
372,,,9,2,2,1,99,93,420,540,3,5
373,,,3,2,2,2,44,24,420,540,3,5
374,,,11,2,2,1,43,59,300,420,1,5
375,,,1,1,2,2,1,52,300,600,4,5
376,,,16,2,2,1,80,18,0,300,4,5
377,,,12,1,2,2,79,18,420,540,2,5
378,,,3,2,2,2,55,33,60,180,4,5
379,,,4,1,2,2,3,97,420,540,3,5
380,,,12,2,2,2,24,50,60,180,3,5
381,,,3,2,2,2,30,29,300,420,2,5
382,,,6,1,2,2,67,89,420,540,3,5
383,,,2,2,2,2,23,69,0,300,2,5
384,,,7,1,2,2,97,68,420,540,1,5
385,,,3,1,2,2,4,37,420,540,2,5
386,,,9,1,2,1,30,27,420,540,2,5
387,,,12,2,2,2,6,88,300,420,1,5
388,,,4,2,2,1,14,48,0,300,4,5
389,,,4,2,2,1,95,16,300,600,1,5
390,,,15,2,2,2,54,97,0,300,2,5
391,,,3,2,2,1,2,35,420,540,2,5
392,,,2,1,2,1,56,91,300,600,3,5
393,,,7,1,2,1,17,49,300,600,2,5
394,,,15,1,2,2,43,23,300,600,3,5
395,,,2,2,2,1,27,78,420,540,4,5
396,,,9,2,2,1,19,34,0,300,3,5
397,,,3,1,2,2,15,25,420,540,4,5
398,,,2,2,2,1,55,45,420,540,4,5
399,,,6,2,2,2,26,59,0,300,4,5
400,,,7,2,2,2,81,48,420,540,2,5
401,,,12,1,2,2,54,34,420,540,1,5
402,,,14,1,2,1,2,80,420,540,1,5
403,,,11,1,2,1,84,30,420,540,2,5
404,,,8,1,2,1,29,30,420,540,3,5
405,,,3,2,2,1,9,41,180,300,3,5
406,,,13,2,2,2,20,88,60,180,4,5
407,,,6,1,2,2,43,22,300,600,1,5
408,,,8,1,2,2,30,51,420,540,3,5
409,,,12,1,2,2,24,60,420,540,4,5
410,,,7,1,2,1,57,46,300,600,2,5
411,,,9,2,2,2,98,93,300,420,3,5
412,,,15,1,2,2,97,23,420,540,1,5
413,,,2,2,2,2,81,58,180,300,1,5
414,,,5,2,2,2,99,71,180,300,3,5
415,,,4,2,2,1,23,11,60,180,1,5
416,,,14,1,2,2,98,58,300,600,1,5
417,,,3,2,2,1,64,66,0,300,2,5
418,,,7,2,2,1,25,59,60,180,1,5
419,,,9,1,2,1,45,37,420,540,3,5
420,,,12,1,2,2,27,100,420,540,3,5
421,,,3,1,2,2,24,3,420,540,1,5
422,,,15,2,2,2,97,31,420,540,4,5
423,,,10,2,2,1,57,0,180,300,3,5
424,,,13,1,2,2,46,36,300,600,2,5
425,,,3,1,2,2,30,32,420,540,4,5
426,,,14,1,2,1,57,48,300,600,4,5
427,,,15,1,2,1,23,7,300,600,4,5
428,,,6,1,2,1,67,78,300,600,4,5
429,,,9,1,2,1,91,59,300,600,4,5
430,,,10,1,2,2,99,2,300,600,4,5
431,,,2,2,2,1,82,24,180,300,4,5
432,,,14,2,2,2,52,71,420,540,2,5
433,,,7,2,2,2,65,17,420,540,3,5
434,,,13,2,2,2,55,65,60,180,1,5
435,,,11,1,2,2,37,86,300,600,3,5
436,,,7,1,2,2,30,97,420,540,3,5
437,,,10,2,2,2,75,74,300,420,3,5
438,,,9,2,2,1,12,41,0,300,4,5
439,,,13,2,2,2,14,18,420,540,3,5
440,,,15,1,2,1,40,92,300,600,2,5
441,,,8,2,2,2,34,1,180,300,3,5
442,,,12,2,2,1,10,96,180,300,4,5
443,,,2,2,2,1,37,74,0,300,1,5
444,,,12,1,2,1,51,60,300,600,1,5
445,,,13,1,2,1,98,17,420,540,2,5
446,,,7,1,2,1,81,46,420,540,3,5
447,,,5,2,2,2,88,52,0,300,3,5
448,,,9,1,2,1,25,68,420,540,2,5
449,,,7,1,2,2,57,48,420,540,2,5
450,,,15,1,2,1,55,64,420,540,3,5
451,,,7,2,2,2,79,99,180,300,1,5
452,,,2,2,2,1,75,33,420,540,1,5
453,,,12,2,2,2,44,85,0,300,3,5
454,,,14,1,2,2,57,55,420,540,1,5
455,,,7,2,2,2,55,38,0,300,1,5
456,,,8,1,2,1,82,86,420,540,1,5
457,,,8,1,2,1,41,32,420,540,1,5
458,,,4,1,2,1,30,24,300,600,3,5
459,,,9,2,2,1,24,53,420,540,2,5
460,,,5,2,2,2,34,5,60,180,2,5
461,,,14,1,2,1,20,50,300,600,4,5
462,,,8,1,2,2,7,32,300,600,3,5
463,,,15,1,2,2,24,44,420,540,2,5
464,,,2,1,2,2,81,93,300,600,1,5
465,,,8,2,2,1,78,99,60,180,1,5
466,,,2,1,2,2,32,84,300,600,3,5
467,,,3,1,2,2,84,38,300,600,1,5
468,,,11,2,2,2,4,12,60,180,3,5
469,,,5,1,2,1,29,90,420,540,2,5
470,,,13,1,2,2,44,73,420,540,2,5
471,,,12,2,2,1,94,13,300,420,4,5
472,,,10,2,2,1,28,53,0,300,4,5
473,,,12,2,2,1,70,21,300,420,3,5
474,,,10,2,2,1,24,45,180,300,1,5
475,,,4,2,2,1,31,61,300,420,1,5
476,,,11,2,2,2,19,86,420,540,1,5
477,,,14,1,2,2,81,32,300,600,1,5
478,,,2,1,2,1,21,12,300,600,1,5
479,,,8,2,2,1,90,100,0,300,2,5
480,,,11,1,2,1,24,45,420,540,3,5
481,,,10,1,2,2,71,70,300,600,1,5
482,,,9,1,2,1,94,83,300,600,1,5
483,,,6,1,2,1,95,38,300,600,1,5
484,,,6,2,2,2,60,49,0,300,3,5
485,,,6,2,2,1,48,92,180,300,1,5
486,,,12,2,2,1,52,84,420,540,1,5
487,,,11,1,2,2,42,15,420,540,4,5
488,,,14,1,2,1,80,89,420,540,1,5
489,,,3,2,2,2,79,31,420,540,1,5
490,,,4,2,2,2,48,80,180,300,3,5
491,,,2,1,2,2,55,38,420,540,2,5
492,,,11,2,2,1,97,78,180,300,1,5
493,,,5,2,2,1,37,25,300,600,1,5
494,,,10,1,2,2,14,3,300,600,2,5
495,,,11,1,2,1,66,65,300,600,4,5
496,,,6,1,2,2,95,56,300,600,2,5
497,,,1,1,2,2,7,3,420,540,1,5
498,,,12,1,2,1,76,5,300,600,1,5
499,,,10,2,2,1,6,86,420,540,3,5
500,,,7,1,2,1,10,95,420,540,4,5
501,,,12,2,2,2,66,60,300,420,3,5
502,,,9,1,2,1,77,30,420,540,4,5
503,,,2,2,2,2,1,76,0,300,1,5
504,,,4,2,2,2,41,79,420,540,3,5
505,,,14,2,2,2,96,7,180,300,4,5
506,,,9,2,2,2,98,93,300,600,1,5
507,,,3,1,2,2,79,19,420,540,4,5
508,,,6,1,2,2,54,58,420,540,2,5
509,,,11,2,2,2,81,100,180,300,1,5
510,,,7,2,2,1,21,70,300,600,1,5
511,,,3,1,2,1,2,53,300,600,4,5
512,,,3,2,2,2,14,67,60,180,4,5
513,,,11,1,2,2,70,58,300,600,1,5
514,,,9,2,2,2,92,44,60,180,4,5
515,,,9,1,2,1,35,20,420,540,3,5
516,,,3,1,2,2,89,52,300,600,1,5
517,,,4,1,2,1,7,96,300,600,2,5
518,,,15,2,2,2,81,69,420,540,1,5
519,,,2,2,2,2,97,22,60,180,4,5
520,,,10,2,2,2,5,10,60,180,1,5
521,,,8,2,2,1,31,81,420,540,4,5
522,,,11,1,2,2,30,89,420,540,4,5
523,,,13,1,2,1,63,45,420,540,3,5
524,,,5,1,2,1,77,60,420,540,3,5
525,,,6,2,2,2,82,62,0,300,3,5
526,,,13,1,2,2,87,89,420,540,2,5
527,,,11,1,2,2,98,59,300,600,3,5
528,,,16,1,2,1,25,52,300,600,2,5
529,,,6,2,2,1,17,60,180,300,4,5
530,,,8,2,2,2,44,47,180,300,4,5
531,,,13,1,2,2,68,63,420,540,2,5
532,,,8,2,2,1,62,89,60,180,4,5
533,,,11,2,2,2,12,51,60,180,4,5
534,,,5,1,2,1,95,7,300,600,2,5
535,,,4,2,2,2,13,76,0,300,4,5
536,,,11,1,2,2,51,97,300,600,3,5
537,,,15,1,2,1,90,96,420,540,4,5
538,,,2,1,2,1,93,61,420,540,3,5
539,,,12,2,2,1,30,16,60,180,1,5
540,,,7,1,2,2,35,60,300,600,3,5
541,,,10,1,2,2,54,12,300,600,2,5
542,,,11,2,2,2,79,62,420,540,3,5
543,,,5,1,2,1,46,6,420,540,2,5
544,,,7,2,2,1,16,15,300,600,3,5
545,,,5,1,2,1,10,45,420,540,2,5
546,,,12,2,2,1,24,1,0,300,1,5
547,,,5,1,2,1,53,40,420,540,2,5
548,,,13,2,2,1,75,45,0,300,2,5
549,,,13,1,2,1,82,16,300,600,2,5
550,,,6,2,2,1,1,67,420,540,4,5
551,,,12,2,2,1,96,81,300,420,2,5
552,,,4,2,2,1,95,33,0,300,4,5
553,,,8,1,2,1,51,54,300,600,3,5
554,,,6,2,2,2,76,60,0,300,2,5
555,,,11,2,2,2,45,32,300,420,3,5
556,,,4,1,2,1,78,29,300,600,2,5
557,,,13,1,2,2,40,6,420,540,4,5
558,,,6,1,2,1,91,43,300,600,4,5
559,,,10,2,2,1,68,38,60,180,1,5
560,,,11,1,2,2,100,97,300,600,3,5
561,,,11,2,2,2,35,20,0,300,2,5
562,,,12,1,2,2,81,86,300,600,2,5
563,,,13,2,2,1,79,82,300,420,2,5
564,,,9,2,2,2,48,57,60,180,1,5
565,,,7,2,2,1,93,55,60,180,2,5
566,,,2,1,2,1,14,49,420,540,1,5
567,,,14,1,2,2,17,94,420,540,2,5
568,,,9,1,2,2,25,43,300,600,3,5
569,,,17,2,2,1,50,80,180,300,2,5
570,,,8,1,2,1,8,91,300,600,4,5
571,,,4,2,2,1,67,70,300,420,3,5
572,,,5,2,2,2,75,78,300,420,1,5
573,,,4,2,2,1,17,50,180,300,1,5
574,,,15,2,2,2,47,53,0,300,1,5
575,,,15,1,2,2,44,2,300,600,3,5
576,,,15,2,2,1,83,73,180,300,2,5
577,,,6,1,2,2,80,82,300,600,4,5
578,,,15,1,2,1,91,31,420,540,1,5
579,,,10,1,2,1,17,8,300,600,3,5
580,,,6,1,2,2,55,53,300,600,2,5
581,,,12,2,2,1,69,6,60,180,2,5
582,,,6,2,2,2,87,51,300,420,2,5
583,,,14,1,2,2,28,31,420,540,1,5
584,,,2,1,2,2,86,2,300,600,4,5
585,,,12,2,2,1,14,28,0,300,3,5
586,,,6,2,2,2,52,26,300,600,4,5
587,,,1,1,2,1,18,25,420,540,3,5
588,,,2,1,2,1,35,36,420,540,4,5
589,,,15,2,2,2,38,15,300,420,1,5
590,,,3,2,2,1,99,59,0,300,3,5
591,,,3,1,2,1,81,86,420,540,3,5
592,,,5,2,2,2,8,33,300,600,2,5
593,,,2,2,2,2,62,25,60,180,1,5
594,,,6,2,2,1,48,44,300,600,1,5
595,,,11,1,2,2,6,11,420,540,1,5
596,,,8,1,2,2,74,57,300,600,1,5
597,,,14,1,2,1,9,95,300,600,1,5
598,,,14,2,2,2,59,8,180,300,4,5
599,,,9,1,2,1,43,8,420,540,3,5
600,,,13,1,2,2,74,61,420,540,1,5
601,,,14,1,2,2,1,7,420,540,4,5
602,,,9,2,2,2,17,44,180,300,3,5
603,,,4,1,2,1,67,87,300,600,4,5
